	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
1	0.167	G	190.0	False			1	100G	[Sweet Chilli Sauce, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/828/5010338400828/IDShot_90x90.jpg	Blue Dragon Sweet Chilli Dipping Small Squeezy 190G	1.29	74787672	0.679
2	0.556	G	340.0				1	100G	[Crunchy Peanut Butter]	http://img.tesco.com/Groceries/pi/843/5000119003843/IDShot_90x90.jpg	Tesco Crunchy Peanut Butter 340G	1.3	51502164	0.382
3	0.364	G	300.0	False	True	Any 2 for £3.00	1	KG	[Sweet Pepper and Tomato sauce with Fusilli Pasta - a delicious meal in two separate pots, giving you a great taste., Sweet Pepper and Tomato sauce with Fusilli Pasta   a delicious meal in two separate pots, giving you a great taste.]	http://img.tesco.com/Groceries/pi/128/5010034002128/IDShot_90x90.jpg	Dolmio Pasta Vita Sweet Pepper 300G	1.99	70482330	6.64
4	0.277	G	252.0	False			1	100G	[Delicious & Nutritious Sweet Potato Wraps, For news, recipes & offers, visit us on www.bfreefoods.com]	http://img.tesco.com/Groceries/pi/494/5391521690494/IDShot_90x90.jpg	Bfree Sweet Potato Gluten Free Wrap 252G	3.5	81688076	1.39
5	0.565	ML	500.0				1	LITRE	[Tesco Pre wash Oxy Power Stain Remover Spray 500ml, FL626/3]	http://img.tesco.com/Groceries/pi/497/0000003201497/IDShot_90x90.jpg	Tesco Oxi Stain Remover Spray 500Ml	1.5	70721958	3.0
6	0.03	G	30.0				1	100G	[Sweet and Salty Popcorn, Follow us on Facebook]	http://img.tesco.com/Groceries/pi/007/5000328573007/IDShot_90x90.jpg	Walkers Sunbites Popcorn Sweet And Salty 30G	0.75	80917453	2.5
7	0.554	G	454.0				1	100G	[Honey]	http://img.tesco.com/Groceries/pi/475/5000119004475/IDShot_90x90.jpg	Tesco Clear Honey 454G	1.45	50058276	0.319
8	0.198	SNGL	1.0				1	EACH	[Crystal Air Pink Sweet Pea., Find us on Facebook at www.facebook.com/airwickuk, Our Home Our Planet, www.ourhome ourplanet.com, www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/339/5011417565339/IDShot_90x90.jpg	Airwick Air Freshener Crystal Air Pink Sweet Pea	3.0	75740490	3.0
9	0.667	G	454.0				1	100G	[Fine cut orange shred marmalade.]	http://img.tesco.com/Groceries/pi/938/5054269197938/IDShot_90x90.jpg	Tesco Fine Cut Orange Marmalade 454G	0.55	50331920	0.121
10	0.248	G	182.0		True	Any 2 for £1.80	1	100G	[A Mediterranean style dip of chickpeas, sesame seed paste, lemon and garlic blended with sweet caramelised onion., A Mediterranean style dip of chickpeas, sesame seed paste, lemon and garlic blended with sweet caramelised onion.]	http://img.tesco.com/Groceries/pi/702/5053526261702/IDShot_90x90.jpg	Tesco Caramelised Onion Houmous 182G	1.0	51499308	0.55
11	0.475	G	400.0	False	True	Save 30p Was £2.30 Now £2.00	1	100G	[Chicken breast pieces in a sweet and sour sauce with egg fried rice., Pieces of tender chicken breast in a deliciously authentic sweet and tangy sauce with savoury egg fried rice]	http://img.tesco.com/Groceries/pi/238/5054775297238/IDShot_90x90.jpg	Tesco Healthy Living Sweet And Sour Chicken 400G	2.0	80445432	0.5
12	0.282	G	180.0				1	KG	[Sweet & Smoky Shredded Beetroot.  Rich, sweet and infused with a subtle smoky, flavour.]	http://img.tesco.com/Groceries/pi/770/0000003243770/IDShot_90x90.jpg	Smokey Shredded Beetroot 180G	1.0	75906577	5.56
13	0.018	G	16.0	False	True	5 for 50p	1	10G		http://img.tesco.com/Groceries/pi/602/5900352000602/IDShot_90x90.jpg	Jutrzenka Bebe Herbatniki 16G	0.15	72759732	0.094
14	0.1	G	105.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Baked Pea and Rice Snacks Seasoned with Sweet Chilli and Lemon., The Calbee Promise., Our commitment to a healthier future, Find out more, visit www.yushoi.co.uk]	http://img.tesco.com/Groceries/pi/157/5060413750157/IDShot_90x90.jpg	Yushoi Snapea Sweet Chilli And Lemon Rice Sticks 105G	1.0	79760309	0.952
15	0.764	G	400.0				1	100G	[white chocolate flavour spread]	http://img.tesco.com/Groceries/pi/514/5052109950514/IDShot_90x90.jpg	Tesco White Chocolate Spread 400G	1.5	70796016	0.375
16	0.534	G	350.0		True	Any 2 for £3.00	1	100G	[Bhuna Sauce, For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk]	http://img.tesco.com/Groceries/pi/233/5000354160233/IDShot_90x90.jpg	Loyd Grossman Sweet Tomato Bhuna Curry Sauce 350G	2.09	54446148	0.597
17	0.727	G	425.0		True	Half Price Was £1.75 Now 87p	1	100G	[Chinese Curry Cooking Sauce Medium]	http://img.tesco.com/Groceries/pi/861/5000354200861/IDShot_90x90.jpg	Sharwoods Chinese Curry 425G	0.87	63917104	0.205
18	0.175	G	150.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Milk Chocolate Bubble Bar 150G	1.0	78682305	0.667
19	0.943	G	750.0	False			1	100G	[An Assortment of Family Favourite Sweets]	http://img.tesco.com/Groceries/pi/144/5010478350144/IDShot_90x90.jpg	Swizzels Sweet Shop Favourites Tub 750G	4.0	81476874	0.533
20	0.093	G	92.0	False			1	100G	[Instant sweet & spicy cup soup with noodles.]	http://img.tesco.com/Groceries/pi/331/5052320848331/IDShot_90x90.jpg	Tesco Sweet And Spicy Noodle Soup In A Mug 4 Pack 92G	0.7	67990971	0.761
21	0.113	G	100.0				1	100G		http://img.tesco.com/Groceries/pi/240/5030104001240/IDShot_90x90.jpg	Jakemans Cherry Menthol 100G	0.6	61868683	0.6
22	0.683	G	400.0	False			1	100G	[Cauliflower, Onion, Gherkin in a Sweet & Mild Mustard Sauce]	http://img.tesco.com/Groceries/pi/185/5060336502185/IDShot_90x90.jpg	Haywards Sweet And Mild Piccalilli 400G	1.89	80861039	0.473
23	0.32	G	240.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Unsmoked sweetcured rindless back bacon rashers., 8 Unsmoked Sweetcure Back Bacon Rashers]	http://img.tesco.com/Groceries/pi/623/5052910096623/IDShot_90x90.jpg	Tesco Finest Sweet Cure Bacon 8 Rashers 240G	2.5	64619663	10.42
24	1.013	G	400.0	False			1	100G	[Chocolate and Caramel Spread]	http://img.tesco.com/Groceries/pi/401/5060391621401/IDShot_90x90.jpg	Cadbury Caramel Chocolate Spread 400G	2.25	81233042	0.563
25	1.013	G	400.0	False			1	100G	[Milk Chocolate Spread with Honeycomb Pieces]	http://img.tesco.com/Groceries/pi/449/5060391621449/IDShot_90x90.jpg	Cadbury Crunchie Chocolate Spread 400G	2.25	81232982	0.563
26	0.405	G	200.0				1	100G	[Milk Spread with Coconut Flakes.]	http://img.tesco.com/Groceries/pi/383/5060122039383/IDShot_90x90.jpg	Bounty Chocolate Spread With Coconut 200G	2.0	79677852	1.0
27	0.598	ML	500.0		True	Save 91p Was £4.50 Now £3.59	1	LITRE	[OxiAction Fabric stain remover., An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, www.happier homes.com, For ingredients information: www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/805/5011417561805/IDShot_90x90.jpg	Vanish Oxi Spray 500Ml Fabric Stain Remover	3.59	78663196	7.18
28	0.603	G	380.0				1	100G	[The Original Caramelised Biscuit Spread]	http://img.tesco.com/Groceries/pi/947/5410126726947/IDShot_90x90.jpg	Lotus Biscuit Spread Crunchy 380G	2.25	75792744	0.592
29	0.32	G	300.0				1	100G	[Oaties, a sweet golden biscuit with natural oats]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Oaty Rounds Biscuits 300G	0.4	60619911	0.133
30	1.633	KG	1.5		True	Save £3.00 Was £10.00 Now £7.00	1	KG	[Family pack, Amazing stain removal 1st time, Just add one scoop to every wash, Wash your laundry at 30°C and get the same stain removal results as at higher temperatures. A cool way to save energy., www.happier homes.com, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, For ingredient information www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/910/5011417542910/IDShot_90x90.jpg	Vanish Oxi Action Stain Remover Powder 1.5Kg	7.0	50290817	4.67
31	0.173	G	160.0			Save £1 on Tesco or Finest fresh pre-packed prawns	1	KG	[Cooked & Peeled King Prawns (Penaeus vannamei), Tender & sweet]	http://img.tesco.com/Groceries/pi/176/5054269036176/IDShot_90x90.jpg	Tesco Finest Jumbo King Prawns 160G	3.75	78758620	23.44
32	0.267	G	250.0		True	Any 2 for £3.00	1	KG	[Gouda full fat hard cheese., Sweet & Mellow. Perfect for paninis. Source of calcium]	http://img.tesco.com/Groceries/pi/412/5051399201412/IDShot_90x90.jpg	Tesco 10 Gouda Slices 250G	1.75	57223824	7.0
33	0.77	G	700.0	False			1	100G	[Marshmallows]	http://img.tesco.com/Groceries/pi/176/5060251410176/IDShot_90x90.jpg	Mega Marshmallows Fat Free 700G	4.4	77964043	0.629
34	0.333	KG	0.27	False			1	100G	[Frozen uncooked filo pastry sheets., For inspiring ideas visit www.jusrol.co.uk]	http://img.tesco.com/Groceries/pi/458/5010084102458/IDShot_90x90.jpg	Jus Rol 6 Filo Pastry Sheets 270G	1.5	51432972	0.556
35	0.658	G	454.0				1	100G	[Medium cut orange marmalade, No artificial flavours or colours]	http://img.tesco.com/Groceries/pi/008/5031021884008/IDShot_90x90.jpg	Tesco Everyday Value Orange Marmalade 454G	0.27	53540472	0.06
36	0.533	G	450.0				1	KG	[Chicken breast pieces in a sweet & sour sauce, served with cooked rice.]	http://img.tesco.com/Groceries/pi/379/5054269198379/IDShot_90x90.jpg	Tasty Favourites Sweet & Sour Chicken With Rice 450G	1.65	76275831	3.67
37	0.457	G	454.0		True	Save 69p Was £3.19 Now £2.50	1	100G	[Crunchy Peanut Butter with No Added Sugar, Say hello: Facebook & Twitter, Certified Carbon Neutral® company, CarbonNeutral.com, British Triathlon, Official supplier]	http://img.tesco.com/Groceries/pi/801/5013665108801/IDShot_90x90.jpg	Whole Earth No Added Sugar Crunchy Peanut Butter 454G	2.5	50983856	0.551
38	0.296	G	285.0				1	100G	[A sweet curry ketchup with dried apricots, Great with chips]	http://img.tesco.com/Groceries/pi/253/0000003249253/IDShot_90x90.jpg	Tesco Sweet Curry Sauce 285G	0.89	76782000	0.312
39	0.047	G	45.0	False	True	Save 20p Was 70p Now 50p	1	100G		http://img.tesco.com/Groceries/pi/456/0034000240456/IDShot_90x90.jpg	Hersheys Creamy Milk Chocolate Bar 45G	0.5	72113696	1.12
40	0.144	G	90.0		True	Half Price Was £1.00 Now 50p	1	KG	[Noodles in an Original Curry flavour sauce with vegetables and a little sachet of sweet Mango Chutney.]	http://img.tesco.com/Groceries/pi/480/5000118203480/IDShot_90x90.jpg	Pot Noodle Original Curry 90G	0.5	50027238	5.56
41	0.19	G	110.0	False	True	Any 2 for £1.50	1	100G	[Flaked mackerel fillets in a sweet chilli dressing, Ideal as a sandwich filler.]	http://img.tesco.com/Groceries/pi/829/0000003248829/IDShot_90x90.jpg	Tesco Mackerel Snack Pot With Sweet Chilli 110G	0.85	76419789	0.773
42	0.4	G	360.0	False	True	Any 2 for £2.50	1	KG	[Shortcrust pastry encasing chickpeas, sweet potato, peppers and spinach in a spicy tomato sauce topped with a butter enriched puff pastry lid and topped with a paprika crumb, 2 Moroccan Style Chickpea and Sweet Potato Pies 2 x 180g]	http://img.tesco.com/Groceries/pi/362/5054269747362/IDShot_90x90.jpg	Tesco 2 Chickpea And Sweet Potato Pie 360G	1.5	79697914	4.17
43	0.41	G	200.0	False			1	100G	[Chocolate caramel flavoured spread with biscuit pieces.]	http://img.tesco.com/Groceries/pi/928/5060402901928/IDShot_90x90.jpg	Twix Chocolate Caramel Spread 200G	2.0	81220699	1.0
44	0.352	G	320.0	False			1	100G	[Relish Californian Sweet Onion, For more recipe ideas and cooking inspiration, please go to www.frenchsuk.co.uk]	http://img.tesco.com/Groceries/pi/110/0041500871110/IDShot_90x90.jpg	Frenchs Relish Sweet Onion 320G	1.99	78682714	0.622
45	0.422	ML	354.0				1	100ML		http://img.tesco.com/Groceries/pi/132/0817939005132/IDShot_90x90.jpg	Method Handsoap Sweet Water 354Ml	2.5	76727292	0.706
46	0.11	G	100.0	False	True	Save 20p Was 95p Now 75p	1	100G	[Cola Flavour Gums]	http://img.tesco.com/Groceries/pi/818/8691216020818/IDShot_90x90.jpg	Haribo Halal Happy Cola Sour 100G	0.75	75917092	0.75
47	0.25	SNGL	6.0				1	EACH	[6 Sweet shortcrust pastry cases filled with strawberry jam, apricot jam or blackcurrant flavoured apple jam., Shortcrust pastry with fruity strawberry, apricot & blackcurrant flavoured apple jam]	http://img.tesco.com/Groceries/pi/247/5000119292247/IDShot_90x90.jpg	Tesco Assorted Jam Tarts 6 Pack	0.7	50666662	0.117
48	0.5	G	400.0	False			1	100G	[A Sweet & Sour sauce with tomato, carrot and pineapple.]	http://img.tesco.com/Groceries/pi/948/5000354404948/IDShot_90x90.jpg	Homepride Sweet And Sour Can 400G	1.4	76345224	0.35
49	0.61	G	400.0	False			1	100G	[Milk chocolate and caramel flavoured swirl spread]	http://img.tesco.com/Groceries/pi/245/5052909801245/IDShot_90x90.jpg	Tesco Chocolate Caramel Swirl Spread 400G	1.5	72146714	0.375
50	0.275	G	250.0		True	Save 29p Was £1.29 Now £1.00	1	100G	[Popcorn with Sugar, Full Product Range Available Online www.shopatregal.com]	http://img.tesco.com/Groceries/pi/660/5027738011660/IDShot_90x90.jpg	Regal Cinema Style Sweet Popcorn 250G	1.0	71232769	0.4
51	0.307	G	341.0		True	Any 2 for £3.50	1	100G	[A thin and crispy pizza base topped with a rich tomato and herb sauce, mozzarella cheese, smoked reformed ham with added water and pineapple, Feast on our CLASSIC HAWAIIAN sweet golden pineapple & smoky ham]	http://img.tesco.com/Groceries/pi/698/5052909964698/IDShot_90x90.jpg	Tesco Thin Crust Ham And Pineapple Pizza 341G	2.0	51799733	0.587
52	0.364	G	300.0	False	True	Any 2 for £3.00	1	KG	[Sweet Thai chilli sauce with red peppers & baby corn, with our Long Grain Rice in a separate pot, Sweet Thai chilli sauce with red peppers & baby corn, with our Long Grain Rice in a separate pot]	http://img.tesco.com/Groceries/pi/326/5010034002326/IDShot_90x90.jpg	Uncle Bens Rice Time Sweet Thai Chilli 300G	1.99	72711984	6.64
53	0.061	G	45.0				1	100G	[Mouthwateringly Good Swiss Herbal Sweets Delicious Elderflower]	http://img.tesco.com/Groceries/pi/859/7610700612859/IDShot_90x90.jpg	Ricola Elderflower Sugar Free Herb Drops 45G	1.3	62304007	2.89
54	0.144	G	140.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Nestle Kit Kat Pop Chocolates 140G	1.0	80990957	0.714
55	0.577	G	500.0	False			1	KG	[Naturally small and sweet, Perfect for roasting ~ Enjoy as a snack]	http://img.tesco.com/Groceries/pi/397/0000003237397/IDShot_90x90.jpg	Tesco Chantenay Carrots 500G	0.9	74592101	1.8
56	0.667	G	454.0				1	100G	[Seedless raspberry jam.]	http://img.tesco.com/Groceries/pi/012/5000119450012/IDShot_90x90.jpg	Tesco Seedless Raspberry Jam 454G	0.75	50767335	0.165
57	0.492	G	370.0		True	Save 79p Was £2.29 Now £1.50	1	100G	[Strawberry Conserve, Strawberry Extra Jam., Product of France., Prepared with 50 g strawberries per 100 g., Total sugar content : 60 g per 100 g.]	http://img.tesco.com/Groceries/pi/008/3045320094008/IDShot_90x90.jpg	Bonne Maman Strawberry Conserve 370G	1.5	51305766	0.405
58	0.858	G	520.0				1	100G	[Small Chunk Sweet Pickle, For other Branston delights visit www.bringoutthebranston.co.uk]	http://img.tesco.com/Groceries/pi/223/5060336505223/IDShot_90x90.jpg	Branston Small Chunk Pickle 520G	1.77	53144601	0.34
59	0.55	G	500.0	False			1	100G	[Sweet Chilli Sauce with Garlic]	http://img.tesco.com/Groceries/pi/730/5010338220730/IDShot_90x90.jpg	Blue Dragon Sweet Chilli Squeezy 500G	2.79	66279053	0.558
60	0.203	G	125.0				1	100G	[Yeast extract spread fortified with B vitamins, Put some 'mite in your bite, Facebook marmite/recipes]	http://img.tesco.com/Groceries/pi/385/0000050184385/IDShot_90x90.jpg	Marmite Yeast Extract 125G	1.65	50043541	1.32
61	0.054	G	50.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Sweet Chilli Dip, Sweet Chilli Dip]	http://img.tesco.com/Groceries/pi/536/5052910202536/IDShot_90x90.jpg	Tesco Delicatessen Sweet Chilli Dip 50G	0.35	72678286	0.7
62	0.517	G	411.0				1	100G	[Lemon Curd.]	http://img.tesco.com/Groceries/pi/853/5000119114853/IDShot_90x90.jpg	Tesco Lemon Curd 411G	0.5	50058921	0.122
63	0.5	G	400.0				1	KG	[Finest Sweet Mayabelle Grapes]	http://img.tesco.com/Groceries/pi/440/0000003250440/IDShot_90x90.jpg	Tesco Finest Grape 400G	2.0	77301108	5.0
64	0.182	G	180.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Peanut And Fruit Nougat 180G	1.0	73707136	0.556
65	11.75	G	180.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Fini Mini Treats 180G	1.0	78682599	0.556
66	0.149	G	179.0				1	100G	[Mint flavoured chewy centred sweets in a crisp candy coating.]	http://img.tesco.com/Groceries/pi/525/5034660521525/IDShot_90x90.jpg	Trebor Softmints Peppermint Mints 4 Pack 179G	1.19	50354144	0.665
67	0.201	G	150.0	False	True	Half Price Was £1.99 Now 99p	1	100G	[Hand Cooked Potato Chips with Chorizo, Feta and Olive Seasoning.]	http://img.tesco.com/Groceries/pi/845/5017764115845/IDShot_90x90.jpg	Kettle Chips Seasonal 150G	1.99	73134104	1.33
68	1.0	SNGL	2.0				2	EACH	[Danish pastry crown with an apple, blackberry and vanilla flavoured filling, topped with sugar sprinkle., Apple & Blackberry filling in a crown of Danish pastry. Topped with sugar.]	http://img.tesco.com/Groceries/pi/000/0280320000000/IDShot_90x90.jpg	Apple And Blackberry Crown 2 Pack	1.0	79969893	0.5
69	0.148	G	110.0	False			1	100G	[Lentil Snack with Sweet Chilli Seasoning.]	http://img.tesco.com/Groceries/pi/628/5017764701628/IDShot_90x90.jpg	Kettle Bites Sweet Chilli Curls 5 X 22G	1.5	79604876	1.37
70	0.447	ML	200.0				1	LITRE	[Australian Style Grill Sauce with honey and smoke flavour.]	http://img.tesco.com/Groceries/pi/311/8710908891311/IDShot_90x90.jpg	Hellmann's Australian Sweet Bbq Sauce 200Ml	1.89	80621854	9.45
71	0.15	KG	0.13		True	Any 3 for £4.00	1	KG	[Vegetables with Sweet Potato & Chicken]	http://img.tesco.com/Groceries/pi/048/5060398490048/IDShot_90x90.jpg	For Aisha Indian Chicken And Sweet Potato 7 Mth+ 130G	1.45	80745500	11.16
72	0.058	G	320.0				1	100G	[Choc Shot Liquid Chocolate]	http://img.tesco.com/Groceries/pi/829/0000096066829/IDShot_90x90.jpg	Sweet Freedom Chocolate Shot Liquid Chocolate 320G	3.5	74362218	1.1
73	0.341	G	240.0		True	Save £1.00 Was £4.50 Now £3.50	1	KG	[Raw peeled king prawns (Penaeus vannamei) with a protective ice glaze., Jumbo Raw King Prawns. These sweet and succulent prawns come from warm tropical waters. They’re perfect in a green Thai curry with coconut milk, lime juice and fresh coriander. Carefully selected for flavour & succulence.]	http://img.tesco.com/Groceries/pi/271/5053947102271/IDShot_90x90.jpg	Tesco Finest Frozen Jumbo Raw King Prawns 240G	3.5	66784176	14.59
74	0.375	SNGL	6.0	False			1	EACH	[6 Deep sweet pastry cases filled with plum and raspberry jam and almond flavour sponge, topped with white fondant icing and a half glacé cherry., Sweet pastry cases filled with jam and almond flavour sponge, topped with soft fondant icing]	http://img.tesco.com/Groceries/pi/446/5052320551446/IDShot_90x90.jpg	Tesco Cherry Bakewell Tarts 6 Pack	0.85	67665308	0.142
75	0.26	G	250.0				1	KG	[Organic sweet cream unsalted butter, Unsalted Organic Butter]	http://img.tesco.com/Groceries/pi/833/5051277885833/IDShot_90x90.jpg	Tesco Organic Unsalted Butter 250G	1.5	60584518	6.0
76	0.592	G	500.0	False			1	100G	[An assortment of chocolates and toffees.]	http://img.tesco.com/Groceries/pi/060/7622210475060/IDShot_90x90.jpg	Cadbury Heroes Pouch 500G	3.5	81607542	0.7
77	0.175	G	150.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Mint Chcolate Bubble Bar 150G	1.0	78682449	0.667
78	0.25	G	250.0				1	KG	[Mascarpone full fat soft cheese., A smooth and velvety cheese with a sweet and lemony taste. Perfect in desserts or stirred through pasta]	http://img.tesco.com/Groceries/pi/954/0000003016954/IDShot_90x90.jpg	Tesco Mascarpone 250G	1.2	51571288	4.8
79	0.368	G	340.0		True	Save 59p Was £2.59 Now £2.00	1	100G	[Honey, Find us on facebook]	http://img.tesco.com/Groceries/pi/698/5011273040698/IDShot_90x90.jpg	Rowse Squeezy Clear Honey 340G	2.0	51820386	0.588
80	1.25	CL	75.0				1	75CL	[Mavrodaphne of Patras]	http://img.tesco.com/Groceries/pi/185/5201006000185/IDShot_90x90.jpg	Mavrodaphne Of Patras Sweet Red 75Cl	5.5	52940115	5.5
81	0.654	G	340.0				1	100G	[Strawberry Jam]	http://img.tesco.com/Groceries/pi/061/0000050354061/IDShot_90x90.jpg	Hartleys Best Strawberry Jam 340G	1.49	56885018	0.438
82	0.177	G	160.0				1	100G	[Assorted Flavour Gums - Assortment May Vary, www.tangerineuk.net, www.facebook.com/candyland, www.twitter.com/candyland]	http://img.tesco.com/Groceries/pi/438/5010511475438/IDShot_90x90.jpg	Wham Softies 160G	1.0	79928965	0.625
83	0.51	KG	0.43		True	Any 2 for £6.00	1	KG	[Skinless chicken breast fillets with smoked dry cure bacon, Cheddar & Red Leicester cheese and a smoky barbecue sauce., Two chicken breasts individually wrapped in smoked dry cure bacon and topped with grated Red Leicester & Cheddar cheeses, accompanied by a sweet and smoky BBQ sauce. Oven ready and cook in 40 minutes, serving 2 people. Why not try with rustic chips and side salad?]	http://img.tesco.com/Groceries/pi/553/5052320400553/IDShot_90x90.jpg	Tesco 2 Hunters Chicken Breasts 430G	3.5	51039764	8.14
84	0.265	G	250.0				1	KG	[Organic sweet cream salted butter, Salted Organic Butter]	http://img.tesco.com/Groceries/pi/515/5000436449515/IDShot_90x90.jpg	Tesco Organic Butter 250G	1.5	54338682	6.0
85	0.571	G	500.0				1	KG	[Sultanas, Ideal for sweet and savoury dishes]	http://img.tesco.com/Groceries/pi/245/5018374465245/IDShot_90x90.jpg	Tesco Sultanas 500G	1.54	50036043	3.08
86	0.11	G	100.0		True	Save 20p Was 95p Now 75p	1	100G	[Cola Flavour Gums]	http://img.tesco.com/Groceries/pi/719/8691216020719/IDShot_90x90.jpg	Haribo Halal Happy Cola Original 100G	0.75	75916974	0.75
87	0.193	G	120.0	False			1	100G	[Fruit Flavour, Cola Flavour and Sweet Foam Gums]	http://img.tesco.com/Groceries/pi/666/5012035925666/IDShot_90x90.jpg	Haribo Star Mix Tube 120G	1.0	52727038	0.833
88	0.43	G	368.0				1	100G	[Hersheys Peanut Butter and Chocolate Spread, Visit us at www.reeses.com]	http://img.tesco.com/Groceries/pi/138/0034000124138/IDShot_90x90.jpg	Reese's Peanut Butter And Chocolate Spread 368G	3.49	79677114	0.948
89	0.236	G	225.0				1	KG	[Peeled and cooked jumbo king prawns (Penaeus vannamei) with a protective ice glaze., Jumbo Cooked King Prawns. Steamed for taste. These sweet and succulent prawns come from warm tropical waters. They're steamed to preserve their natural taste and texture and are perfect in a paella or a thai noodle salad. Carefully selected for flavour & succulence.]	http://img.tesco.com/Groceries/pi/522/5052003668522/IDShot_90x90.jpg	Tesco Finest Frozen Jumbo Cooked King Prawns 225G	4.5	59110724	20.0
90	1.513	KG	1.4				1	KG	[Oxi action powder fabric stain remover, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, www.happier homes.com, For ingredient information www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/871/5011417559871/IDShot_90x90.jpg	Vanish Gold Stain Remover Powder 1.4Kg	11.0	75138408	7.86
91	0.124	ML	75.0				1	100ML	[Fluoride Toothpaste, New adult teeth are not as strong as you think. Enamel on new adult teeth is softer and more vulnerable to decay and the mix of little and big teeth makes them more difficult to clean., As your child gets older, their diet may change to include more sugars from food, drinks and sweets that are then converted by plaque into acid, the key cause of cavities.]	http://img.tesco.com/Groceries/pi/114/5054563011114/IDShot_90x90.jpg	Aquafresh Big Teeth Toothpaste 75Ml	2.0	81116731	2.67
92	0.536	G	454.0		True	Save 68p Was £2.48 Now £1.80	1	100G	[Crunchy Peanut Butter, Discover the rest of the Sun Pat range along with plenty of delicious recipes to sink your teeth into at www.sunpat.co.uk, Find us on, Facebook/SunPatOfficial, Twitter@SunPatOfficial]	http://img.tesco.com/Groceries/pi/853/5000354900853/IDShot_90x90.jpg	Sunpat Peanut Butter Crunchy 454G	1.8	58308049	0.397
93	0.75	G	310.0				1	100G	[Sweet Cucumber Sandwich Slices Pickled]	http://img.tesco.com/Groceries/pi/709/0000050409709/IDShot_90x90.jpg	Mrs Elswood Sandwich Slices Cucumbers 540G	1.49	60768313	0.481
94	0.858	G	520.0				1	100G	[Sweet Pickle, For other Branston delights visit www.bringoutthebranston.co.uk]	http://img.tesco.com/Groceries/pi/049/5060336505049/IDShot_90x90.jpg	Branston Original Pickle 520G	1.77	50049097	0.34
95	0.5	G	350.0		False	Any 2 for £4.00	1	KG	[Marinated pork coated in a light, crispy batter, served with sweet and sour sauce., Using traditional Oriental ingredients, each dish in the range is created using unique combinations of spices and passion to give a vibrant, authentic taste. People who’ve tried the Oriental Kitchen Chinese ready meals particularly love our Sweet & Sour Chicken and Chicken Chow Mein.]	http://img.tesco.com/Groceries/pi/992/5054269106992/IDShot_90x90.jpg	Tesco Oriental Kitchen Crispy Sweet And Sour Pork 350G	3.0	78865971	8.58
96	0.667	G	454.0				1	100G	[Raspberry jam.]	http://img.tesco.com/Groceries/pi/753/5000119096753/IDShot_90x90.jpg	Tesco Raspberry Jam 454G	0.75	50057029	0.165
97	0.303	SHT	42.0				1	100SHT	[Watermelon & apple fragrance, Dermatologically tested, 42 wipes, FSC]	http://img.tesco.com/Groceries/pi/368/5054402197368/IDShot_90x90.jpg	Tesco Moist Toilet Tissue Kids 42 Sheets	1.0	77785197	2.39
98	0.413	G	320.0				1	KG	[Chilled uncooked sweet shortcrust pastry sheet., For inspiring ideas visit www.jusrol.co.uk]	http://img.tesco.com/Groceries/pi/802/5010084309802/IDShot_90x90.jpg	Jus-Rol Sweet Dessert Pastry 320G	1.75	77303164	5.47
99	0.533	G	280.0				1	100G	[Crunchy Peanut Butter]	http://img.tesco.com/Groceries/pi/290/5014213711290/IDShot_90x90.jpg	Meridian Peanut Butter Crunchy 100% Nuts 280G	1.99	77279474	0.711
0	0.067	G	50.0	False			1	100G	[Thai green curry paste, Facebook/bluedragonfans]	http://img.tesco.com/Groceries/pi/072/5010338304072/IDShot_90x90.jpg	Blue Dragon Thai Green Paste Pot 50G	0.89	79698395	1.78
1	1.0	SNGL	2.0	False			2	EACH	[Danish pastry lattice with an apple strudel filling, topped with icing drizzle., A pastry lattice with a spiced apple strudel  filling, topped with icing drizzle]	http://img.tesco.com/Groceries/pi/000/0280370000000/IDShot_90x90.jpg	Apple Strudel Filled Lattice 2 Pack	1.0	81422489	0.5
