	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
68	0.55	G	350.0		True	Any 2 for £4.00	1	100G	[Organic Mediterranean Vegetables Pasta Sauce, Seeds of Change donates 1% of sales to the research and promotion of biodiversity and sustainable organic practices.]	http://img.tesco.com/Groceries/pi/696/4002359644696/IDShot_90x90.jpg	Seeds Of Change Organic Mediterranean Vegetable Sauce 350G	2.3	57736534	0.657
69	3.375	ML	3000.0	False			1	LITRE	[Full-bodied and fruity cider matured in our lovingly-preserved old oak vats. Made with bittersweet apples grown in Soil Association certified organic orchards., Facebook fb.com/WestonsWyldWood, Twitter @WestonsWyldWood]	http://img.tesco.com/Groceries/pi/173/5014201800173/IDShot_90x90.jpg	Westons Wyld Wood Organic Cider 3L	7.0	59043319	2.34
70	0.503	G	500.0		True	Save 30p Was £1.30 Now £1.00	1	KG	[A delicious whole wheat pasta made with all the goodness of the whole grain. A natural source of fibre, and full of flavour.]	http://img.tesco.com/Groceries/pi/354/5000232831354/IDShot_90x90.jpg	Napolina Whole Wheat Penne 500G	1.0	60944681	2.0
71	0.25	G	200.0				1	100G	[A mix of organic flours (oat & wholegrain rice), banana flakes, freeze dried raspberry pieces with added vitamin B1., Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/316/5024121218316/IDShot_90x90.jpg	Organix Banana And Raspberry Stage3 Muesli 200G	2.7	74069451	1.35
72	0.1	G	200.0	False			1	100G	[Unbleached Bags of Organic Everyday Earl Grey Tea, Visit us at www.clippper teas.com, The Fairtrade Certification Mark is your independent guarantee that the Fairtrade ingredients in this product have been certified in accordance with International Fairtrade Standards. www.info.fairtrade.net, Product have been certified in accordance with International Fairtrade Standards., www.info.fairtrade.net]	http://img.tesco.com/Groceries/pi/542/5021991938542/IDShot_90x90.jpg	Clipper Tea Organic Earl Grey 80'S 200G	3.19	71160479	1.6
73	0.529	G	500.0	False	True	Half Price Was £1.50 Now 75p	1	KG	[Whole Durum Wheat Semolina Pasta, To find out more about the world of Barilla please visit us at: www.barilla.com]	http://img.tesco.com/Groceries/pi/419/8076809529419/IDShot_90x90.jpg	Barilla Whole Wheat Spaghetti 500G	0.75	77981615	1.5
74	0.058	G	35.0		True	Save 50p Was £2.39 Now £1.89	1	100G	[Cleanse Organic Nettle, Fennel & Peppermint Tea, Herb magic, Discover how organic nettle, fennel and peppermint make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/498/0850835000498/IDShot_90x90.jpg	Pukka Organic Cleanse 20 Tea Bags 35G	1.89	66326787	5.4
75	0.186	G	170.0				1	KG	[Organic Parmigiano Reggiano medium fat hard Italian cheese., Parmigiano Reggiano Italian medium fat hard cheese made using organic unpasteurised milk from the DOP area.]	http://img.tesco.com/Groceries/pi/956/5052910707956/IDShot_90x90.jpg	Tesco Organic Parmigiano Reggiano 170G	3.0	73369184	17.65
76	0.238	KG	0.14				1	KG	[Organic fruity multigrain cereal loops flavoured with fruit juice concentrates, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/862/4062300270862/IDShot_90x90.jpg	Hipp Organic Fruity O's 2X70g	2.4	81171520	17.15
77	0.108	G	72.0	False			1	100G	[Organic Rooibos Green Tea]	http://img.tesco.com/Groceries/pi/078/5032558003078/IDShot_90x90.jpg	Tick Tock Organic Rooibos Green 40S 72G	1.99	72162101	2.77
78	0.228	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	100G	[Pureed apples, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., Contains 2 portions of fruit†, †go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/277/4062300221277/IDShot_90x90.jpg	Hipp Organic Simply Apples 4M+ 125G	0.85	75947096	0.68
79	0.058	G	36.0		True	Save 50p Was £2.39 Now £1.89	1	100G	[20 herbal tea sachets, Herb magic, Discover how organic ginger, galangal and golden turmeric make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/145/5065000523145/IDShot_90x90.jpg	Pukka Organic Three Ginger 20 Tea Bags 36G	1.89	64122743	5.25
80	0.067	G	40.0				1	KG	[Organic Apple flavoured puffed wholegrain brown and white rice cakes, Organic Apple flavoured puffed wholegrain brown rice cakes]	http://img.tesco.com/Groceries/pi/113/5052109913113/IDShot_90x90.jpg	Tesco Goodness Apple Rice Cake 40G	0.85	70690014	21.25
81	0.656	G	410.0				1	KG	[Reduced sugar and salt Baked Beans in tomato sauce with sugar and sweetener]	http://img.tesco.com/Groceries/pi/597/5000232902597/IDShot_90x90.jpg	Branston Beans Reduced Sugar And Salt 410G	0.6	58861018	1.47
82	0.7	G	400.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Tesco Scottish Organic Chicken Thigh Fillets]	http://img.tesco.com/Groceries/pi/049/5054775347049/IDShot_90x90.jpg	Tesco Organic Chicken Thigh Fillet 400G	4.0	80551542	10.0
83	0.167	G	140.0				1	100G	[Cocoa Orange Raw Fruit & Nut Wholefood Bars, Join the Wholefood Revolution at eatnakd.com. Replace over processed foods with nourishing wholefoods and get ready to be happy. Simply Yummy, We'd love you to join us and discover the delightful world of wholefood alternatives:, Eatnakd.com, Find us on Facebook, Twitter @nakd]	http://img.tesco.com/Groceries/pi/478/5060088701478/IDShot_90x90.jpg	Nakd Cocoa Orange Bars 4 Pack 140G	2.75	74609562	1.97
84	0.067	G	40.0				1	KG	[Organic Apple & Raspberry flavoured puffed wholegrain brown and white rice cakes, Organic Apple & Raspberry flavoured puffed wholegrain brown rice cakes]	http://img.tesco.com/Groceries/pi/090/5052109913090/IDShot_90x90.jpg	Tesco Goodness Apple And Raspberry Rice Cakes 40G	0.85	70689996	21.25
85	0.333	G	500.0	False			1	KG	[Dried penne pasta made with maize flour and rice flour.]	http://img.tesco.com/Groceries/pi/192/5000462669192/IDShot_90x90.jpg	Tesco Free From Penne Pasta 500G	1.2	58342710	2.4
86	0.262	KG	0.2				1	KG	[Fruity Muesli with crispy ducks]	http://img.tesco.com/Groceries/pi/763/4062300270763/IDShot_90x90.jpg	Hipp Organic Crunchy Muesli 200G	2.4	81171439	12.0
87	0.542	G	500.0				1	100G	[Soya dessert, vanilla flavour, with added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health., Good for the planet, Alpro® soya products use less land and less water and generate less CO2 than dairy products., Caring for people & planet, Like us even more on www.alpro.com, Facebook and Twitter @alpro_uk, #plantpower]	http://img.tesco.com/Groceries/pi/294/0000054051294/IDShot_90x90.jpg	Alpro Vanilla Soya Dessert 4 X 125G	1.5	56383802	0.3
88	0.227	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	100G	[Pureed squash with ground rice, Contains 1 portion of veg†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/369/4062300221369/IDShot_90x90.jpg	Hipp Organic Simply Squash 4M+ 125G	0.85	75947314	0.68
89	0.3	G	200.0				1	100G	[A mix of organic flours (wholegrain oat, wheat, rye & rice) banana flakes & small pieces of dried plum with added vitamin B1., Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, and at www.organix.com or call us on 0800 39 35 11 (UK) 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/314/5024121225314/IDShot_90x90.jpg	Organix Banana And Plum Porridge 200G	2.5	75961942	1.25
90	0.117	G	65.0	False			1	10G	[Organic vanilla bean paste]	http://img.tesco.com/Groceries/pi/062/9300641001062/IDShot_90x90.jpg	Taylor And College Organic Vanilla Bean Paste 65G	4.1	81441558	0.631
91	0.14	G	100.0				1	100G	[Organic baby rice with added vitamin B1., Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, and at www.organix.com or call us on 0800 39 35 11 (UK) 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/316/5024121221316/IDShot_90x90.jpg	Organix Baby Rice 100G	2.0	75961907	2.0
92	0.109	ML	750.0				1	100ML	[Organic Sicilian Lemon Sparkling Fruit Drink]	http://img.tesco.com/Groceries/pi/059/8007885761059/IDShot_90x90.jpg	Galvanina Organic Sicilian Lemon 750Ml	2.89	79927603	0.385
93	0.227	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	100G	[Pureed carrots, Contains 1 portion of veg†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/338/4062300221338/IDShot_90x90.jpg	Hipp Organic Simply Carrots 4M+ 125G	0.85	75947240	0.68
94	0.12	G	100.0			£1 off Hipp Organic Pouch (100g)	1	100G	[Puree of Apple, Banana & Raspberry with Cereals, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/205/4062300219205/IDShot_90x90.jpg	Hipp Organic Apple Banana And Raspberry Breakfast 6M+ 100G	1.0	75946684	1.0
95	0.189	G	160.0				1	100G	[Gluten Free Oatcakes, Oats are not only naturally nutritious, they are high in fibre and full of complex carbohydrates. Health bodies, such as the NHS, say that the energy from oats is released slowly and so helps to keep you going for longer.*, *To find out more, visit nairns oatcakes.com/benefitsofoats, Our product contains sustainable palm fruit oil. For further information please visit our website.]	http://img.tesco.com/Groceries/pi/754/0061232202754/IDShot_90x90.jpg	Nairns Gluten Free Oat Cakes 160G	1.5	67612886	0.938
96	0.04	G	40.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[Fairtrade Organic Vanilla Chai, Herb magic, Discover how organic vanilla, cinnamon, ginger and cardamom make you come alive at pukkherbs.com, Discover more at pukkaherbs.com/pukkaplanet, Cinnamon Bark, Ginger Root, Vanilla Pod: traded in compliance with Fairtrade Standards, total 64%., Visit www.info.fairtrade.net]	http://img.tesco.com/Groceries/pi/726/0850835000726/IDShot_90x90.jpg	Pukka Organic Fair Trade Vanilla Chai 20 Tea Bags 40G	1.89	71248002	4.73
97	0.542	G	500.0				1	100G	[Soya dessert, dark chocolate, with added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health., Good for the planet, Alpro® products use less land and water and generate less CO2 than dairy products., Caring for people & planet]	http://img.tesco.com/Groceries/pi/159/5411188094159/IDShot_90x90.jpg	Alpro Dark Chocolate Soya Dessert 4X125g	1.5	61440584	0.3
98	0.109	ML	750.0				1	100ML	[Organic Sicilian Clementine Sparkling Fruit Drink]	http://img.tesco.com/Groceries/pi/073/8007885761073/IDShot_90x90.jpg	Galvanina Organic Sicilian Clementine 750Ml	2.89	79927684	0.385
99	0.25	G	25.0	False			1	100G	[Milk free choc buttons made with cocoa, rice syrup and rice flour.]	http://img.tesco.com/Groceries/pi/852/0000003244852/IDShot_90x90.jpg	Tesco Free From Chocolate Buttons 25G	0.4	76053011	1.6
0	0.367	ML	283.0				1	100ML	[Organic Extra Virgin Coconut Oil]	http://img.tesco.com/Groceries/pi/062/5038695000062/IDShot_90x90.jpg	Groovy Virgin Coconut Oil 283Ml	4.99	67876306	1.77
1	0.167	G	150.0				1	100G	[Gluten and wheat free crispbread., Europe's no. 1* gluten free, *www.schaer.com/no1, Facebook/ScharglutenfreeUK, Instagram/ScharglutenfreeUK, Pinterest/Schar_UK, Twitter/Schar_UK, P.S: We used to be DS Gluten Free, Schär Club, Join the Schär Club for exclusive promotions, social networking, recipes, coupons and expert advice., www.schar.co.uk/club]	http://img.tesco.com/Groceries/pi/303/8008698007303/IDShot_90x90.jpg	Schar Crisp Bread 150G	1.2	68140755	0.8
2	0.557	G	500.0	False	True	Half Price Was £1.50 Now 75p	1	KG	[Whole Durum Wheat Semolina Pasta, To find out more about the world of Barilla please visit us at www.barilla.com]	http://img.tesco.com/Groceries/pi/457/8076809529457/IDShot_90x90.jpg	Barilla Whole Wheat Fusilli 500G	0.75	77981569	1.5
3	0.108	G	40.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[Lemon, Ginger & Manuka Honey, Herb magic, Discover how organic lemon, ginger and manuka honey make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/534/5060229011534/IDShot_90x90.jpg	Pukka Organic Lemon And Ginger With Honey 20 Tea Bags 40G	1.89	74593209	4.73
4	0.25	G	25.0				1	100G	[Milk free white choc buttons made with cocoa butter and maize flour.]	http://img.tesco.com/Groceries/pi/845/0000003244845/IDShot_90x90.jpg	Free From White Chocolate Buttons 25G	0.4	76053092	1.6
5	0.542	G	500.0				1	100G	[Soya dessert, chocolate, with added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health., Good for the planet, Alpro® products use less land and water and generate less CO2 than dairy products., Caring for people & planet]	http://img.tesco.com/Groceries/pi/256/0000054051256/IDShot_90x90.jpg	Alpro Chocolate Soya Dessert 4 X 125G	1.5	56383762	0.3
6	0.531	G	525.0				1	100G	[Soya custard, vanilla flavour, with added calcium & vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health., Good for the planet, Alpro® soya products use less land and less water and generate less CO2 than dairy products., Alpro Caring for People & Planet]	http://img.tesco.com/Groceries/pi/342/5411188553342/IDShot_90x90.jpg	Alpro Vanilla Soya Custard 525G	0.9	57569979	0.171
7	0.107	G	30.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[A fresh burst of pure organic green tea with a luscious lemony lift, Naturally made, with care, This lovely design is printed with vegetable ink on card from renewable sources and is recyclable; the string on each bag is organic; and because we don't staple our bags, they're wildlife friendly to compost. Add to that 100% non GM ingredients, and you have incredible tasting tea that's good for you, as well as the planet., Herb magic, Discover how organic whole leaf green tea, Sicilian lemon and dandelion root make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet, Green tea, turmeric: traded in compliance with Fairtrade Standards, total 46%., Visit www.info.fairtrade.net, www.fairwild.org]	http://img.tesco.com/Groceries/pi/436/5060229014436/IDShot_90x90.jpg	Pukka Organic Fair Trade Clean Green 20 Tea Bags 30G	1.89	75580044	6.3
8	0.564	G	500.0	False			1	KG	[Dried spaghetti pasta made with maize flour and rice flour.]	http://img.tesco.com/Groceries/pi/178/5000462669178/IDShot_90x90.jpg	Tesco Free From Spaghetti 500G	1.2	58342704	2.4
9	0.167	G	140.0				1	100G	[Cocoa delight flavour raw fruit & nut bars, Join the Wholefood Revolution at eatnakd.com. Replace over processed foods with nourishing wholefoods and get ready to be happy. Simply Yummy, We'd love you to join us and discover the delightful world of wholefood alternatives:, Eatnakd.com, Find us on Facebook, Twitter @nakd]	http://img.tesco.com/Groceries/pi/980/5060088701980/IDShot_90x90.jpg	Nakd Cocoa Delight Bars 4 Pack 140G	2.75	74114352	1.97
10	0.5	G	397.0	False			1	100G	[Hearty Organic Rustic Italian Vegetable Soup, Find out more about our products, our company and what makes Amy's Kitchen food so special at www.amyskitchen.co.uk, Find us on Facebook]	http://img.tesco.com/Groceries/pi/987/0042272005987/IDShot_90x90.jpg	Amy's Kitchen Rustic Vegetable Soup 397G	1.8	73458401	0.453
11	1.286	KG	1.0				1	KG	[A blend of naturally gluten free flours, You can visit dovesfarm.co.uk for more recipe inspiration and browse our award winning Free From breakfast cereals, pasta, cookies and flapjacks., Visit us at Facebook and Twitter]	http://img.tesco.com/Groceries/pi/207/5011766010207/IDShot_90x90.jpg	Doves Farm Gluten & Wheat Free White Self Raising Flour Blend 1Kg	1.7	62886832	1.7
12	0.117	G	102.0				1	100G	"[Organic dates blended with dried apple, Wonder of nature..., Did you know that an apple will float in water because a quarter of it is air?, ""If you're a little explorer like me who loves science and nature, can you find out some types of apples you might eat? There's over 7000, so plenty to discover '', Todd, Do you have a question for us? Join us online for tips, recipes and to share your stories. You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI), Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com, For more information on children's portion size please visit us at organix.com]"	http://img.tesco.com/Groceries/pi/218/5024121422218/IDShot_90x90.jpg	Organix Goodies Apple And Date 6 X 17G	2.5	78334753	2.46
13	85.833	G	500.0	False			1	100G	[Organic coconut sugar, We're always happy to hear from our customers, for tips and recipes please visit:, www.groovyfood.co.uk, Facebook/TheGroovyFoodCompany, Twitter/TheGroovyFoodCo, Instagram/ TheGroovyFoodCompany]	http://img.tesco.com/Groceries/pi/505/5038695000505/IDShot_90x90.jpg	Groovy Food Company Coconut Sugar Organic 500G	3.99	81318469	0.798
14	56.25	G	450.0				1	100G	[Gluten free rolled oat flakes.]	http://img.tesco.com/Groceries/pi/268/5052319333268/IDShot_90x90.jpg	Tesco Free From Pure Oats 450G	2.0	66568293	0.444
15	0.333	ML	300.0				1	100ML	[Mineral water with apple, orange and peach juice]	http://img.tesco.com/Groceries/pi/267/4062300219267/IDShot_90x90.jpg	Hipp Organic Tropical Fruit Juice With Min Water 1-3Yrs 300Ml	1.0	75947050	0.333
16	0.035	G	32.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[Chamomile, Vanilla & Manuka Honey Herbal Tea, Herb magic, Discover how organic chamomile, vanilla and manuka honey make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/241/5060229012241/IDShot_90x90.jpg	Pukka Organic Chamomile Vanilla And Manuka 20 Tea Bags 32G	1.89	78393814	5.91
17	0.109	ML	750.0				1	100ML	[Organic Sicilian Ruby Orange Sparkling Fruit Drink]	http://img.tesco.com/Groceries/pi/080/8007885761080/IDShot_90x90.jpg	Galvanina Organic Sicilian Ruby Orange 750Ml	2.89	79927776	0.385
18	0.107	G	30.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[Mint Matcha Green Tea Sachets, Discover more at pukkaherbs.com/pukkaplanet, Herb magic, Discover how organic spearmint and whole leaf green tea make you come alive at pukkaherbs.com, Visit www.info.fairtrade.net]	http://img.tesco.com/Groceries/pi/467/5060229014467/IDShot_90x90.jpg	Pukka Organic Fair Trade Cool Mint 20 Tea Bags 30G	1.89	75580085	6.3
19	0.108	G	40.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[Three Cinnamon, Herb magic, Discover how organic Indian, Indonesian and Vietnamese cinnamon make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/503/5060229011503/IDShot_90x90.jpg	Pukka Organic Three Cinnamon 20 Tea Bags 40G	1.89	74592723	4.73
20	12.5	G	140.0				1	100G	[Cashew Cookie raw fruit & nut bars, Join the Wholefood Revolution at eatnakd.com. Replace over processed foods with nourishing wholefoods and get ready to be happy. Simply Yummy, We'd love you to join us and discover the delightful world of wholefood alternatives:, Eatnakd.com, Find us on Facebook, Twitter @nakd]	http://img.tesco.com/Groceries/pi/690/5060088701690/IDShot_90x90.jpg	Nakd Cashew Cookie Bars 4 Pack 140G	2.75	77853232	1.97
21	0.483	G	400.0	False			1	100G	[Organic Lentil Soup, Find out more about our products, our company and what makes Amy's Kitchen food so special at, www.amyskitchen.co.uk, Find us on facebook]	http://img.tesco.com/Groceries/pi/420/0042272005420/IDShot_90x90.jpg	Amy's Kitchen Lentil Soup 400G	1.7	70684287	0.425
22	0.014	G	160.0				1	100G	[Gluten free biscuit breaks chocolate chip, If you are concerned about safely including oats in your gluten free diet, visit the 'pure oats' pages in the gluten free section of our website., Our product contains sustainable palm oil. For more information please visit our website., Come and find out more about us, our gluten free products, the benefits of oats, and some tasty gluten free recipes., www.nairns oatcakes.com/gluten free, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/087/0612322030087/IDShot_90x90.jpg	Nairns Chocolate Chip Biscuits 160G	1.8	75844764	1.13
23	0.389	ML	250.0				1	100ML	[Organic sweetener from the blue webber agave plant]	http://img.tesco.com/Groceries/pi/033/5060069170033/IDShot_90x90.jpg	Groovy Food Agave Light And Mild 250Ml	2.5	75872759	1.0
24	0.405	G	370.0	False			1	100G	[Raw and Organic Multiflower Honey, Twitter hilltop_honey, Facebook hilltophoney]	http://img.tesco.com/Groceries/pi/215/5060298570215/IDShot_90x90.jpg	Raw Organic Multiflower Honey 370G	5.99	81333145	1.62
25	0.01	G	114.0				1	100G	[Gluten free wholegrain crackers, Oats are not only naturally nutritious, they are high in fibre and full of complex carbohydrates. Health bodies, such as the NHS, say that the energy from oats is released slowly and so helps to keep you going for longer*, *To find out more, visit nairns oatcakes.com/benefitsofoats, Our product contains sustainable palm fruit oil. For further information please visit our website., Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/070/0612322030070/IDShot_90x90.jpg	Nairns Wholegrain Crackers 114G	1.5	75845118	1.32
26	0.047	G	30.0	False			1	100G	[Quinoa-based snack with sour cream & chives flavour.]	http://img.tesco.com/Groceries/pi/785/5026489484785/IDShot_90x90.jpg	Eat Real Quinoa Chips Cream And Chives 30G	0.7	77018029	2.34
27	0.375	G	190.0				1	KG	[Basil Pesto with Tofu., For serving suggestions & more recipe inspiration visit: www.sacla.co.uk]	http://img.tesco.com/Groceries/pi/649/8001060024649/IDShot_90x90.jpg	Sacla Basil Pesto Gluten Free 190G	2.3	76815032	12.11
28	0.483	G	400.0				1	100G	[Organic Chunky Tomato Soup, Find out more about our products, our company and what makes Amy's food so special at www.amyskitchen.co.uk, Find us on Facebook]	http://img.tesco.com/Groceries/pi/567/0042272005567/IDShot_90x90.jpg	Amy's Kitchen Chunky Tomato Soup 400G	1.7	70684270	0.425
29	0.375	G	360.0		True	Any 2 for £2.00	1	100G	[Organic Yogurt, Blended with a Smooth Fruit Purée]	http://img.tesco.com/Groceries/pi/579/5036589250579/IDShot_90x90.jpg	Little Yeos Limited Edition 4X90g	1.75	81382777	0.486
30	0.165	G	135.0	True			1	100G	[Dehydrated powder for vegetable dishes]	http://img.tesco.com/Groceries/pi/231/8714100287231/IDShot_90x90.jpg	Knorr Organic Vegetable Stock Powder 135G	2.0	81544771	1.49
31	0.014	G	160.0				1	100G	[Biscuit break oat & fruit, If you are concerned about safely including oats in your gluten free diet, visit the 'pure oats' pages in the gluten free section of our website., Come and find out more about us, our gluten free products, the benefits of oats, and some tasty gluten free recipes., www.nairns oatcakes.com/gluten free, Palm Fruit Oil, This product is made with palm fruit oil from sustainable sources. For further information visit nairns oatcakes.com]	http://img.tesco.com/Groceries/pi/018/0612322030018/IDShot_90x90.jpg	Nairns Oats And Fruit Biscuits 160G	1.8	73546527	1.13
32	2.47	G	750.0	False			1	100G	[TEA BAGS., Full bodied & bright Fairtrade Tea, A refreshing blend combining the maltiness of Assam with crisp, clean tasting Kenyan tea and delicate notes from Ceylon.]	http://img.tesco.com/Groceries/pi/110/5053947623110/IDShot_90x90.jpg	Tesco Finest Fair Trade Tea Bags 240S 750G	5.19	74524120	0.692
33	0.497	ML	300.0	False			1	100ML	[Organic virgin coconut oil, Organic virgin coconut oil (Cocos nucifera) is cold pressed using fresh organic coconuts, this produces a mild and aromatic flavour of fresh coconuts.]	http://img.tesco.com/Groceries/pi/437/5054775980437/IDShot_90x90.jpg	Tesco Virgin Coconut Oil 300Ml	3.0	81232414	1.0
34	1.016	G	1000.0				1	KG	[A blend of naturally gluten free flours, You can visit dovesfarm.co.uk for more recipe inspiration and browse our award winning Free From breakfast cereals, pasta, cookies and flapjacks., Visit us at Facebook and Twitter]	http://img.tesco.com/Groceries/pi/139/5011766010139/IDShot_90x90.jpg	Doves Farm Gluten Free Flour 1Kg	1.7	53830181	1.7
35	0.307	G	250.0	False			1	100G	[TEA BAGS., Full bodied & bright Fairtrade Tea, A refreshing blend combining the maltiness of Assam with crisp, clean tasting Kenyan tea and delicate notes from Ceylon.]	http://img.tesco.com/Groceries/pi/158/5053947623158/IDShot_90x90.jpg	Tesco Finest Fair Trade Tea Bags 80S 250G	2.69	74524189	1.08
36	0.283	G	250.0	False			1	KG	[Partially rehydrated dried apricots, Find 'crazyjackorganic' on Facebook, For delicious recipe ideas visit us at www.crazyjack.co.uk]	http://img.tesco.com/Groceries/pi/388/5012246519388/IDShot_90x90.jpg	Crazy Jack Organic Soft Dried Apricots 250G	2.99	57745045	11.96
37	2.278	G	40.0	False			1	100G	[Salted Caramel Flavour Raw Fruit & Nut Pieces, Join the Wholefood Revolution at eatnakd.com. Replace over processed foods with nourishing wholefoods and get ready to be happy. Simply Yummy, We'd love you to join us and discover the delightful world of wholefood alternatives:, Eatnakd.com]	http://img.tesco.com/Groceries/pi/786/5060088703786/IDShot_90x90.jpg	Nakd Nibbles Salted Caramel 40G	0.75	78797515	1.88
38	0.165	G	135.0	True			1	100G	[Dehydrated powder for chicken dishes]	http://img.tesco.com/Groceries/pi/330/8714100287330/IDShot_90x90.jpg	Knorr Organic Chicken Stock Powder 135G	2.0	81544788	1.49
39	0.12	G	100.0	False			1	KG	[Pine Nuts, Thank you for buying Crazy Jack Organic, Here's why we love organic farming:, It helps reduce the use of nasty artificial fertilisers and pesticides, It encourages Mother Nature's eco system to flourish, Find 'crazyjackorganic' on Facebook, For delicious recipe ideas visit us at www.crazyjack.co.uk]	http://img.tesco.com/Groceries/pi/882/5012246516882/IDShot_90x90.jpg	Crazy Jack Organic Pine Nuts 100G	4.39	57744622	43.9
40	0.429	G	325.0	False			1	100G	[Sweet Tomato & Chilli Chutney]	http://img.tesco.com/Groceries/pi/094/5012818192094/IDShot_90x90.jpg	English Provender Sweet Tom And Chilli Chutney 325G	1.9	51828018	0.585
41	0.185	G	160.0				1	100G	[Digestives made with gluten free oat flour, oat bran and soya flour., Free From Digestive Biscuits]	http://img.tesco.com/Groceries/pi/421/5054775347421/IDShot_90x90.jpg	Tesco Free From Digestive Biscuits 160G	0.8	80567906	0.5
42	200.0	G	200.0				1	100G	[Digestives with gluten free oats and oat bran half coated in milk chocolate., Free From Chocolate digestive biscuits]	http://img.tesco.com/Groceries/pi/278/5054775347278/IDShot_90x90.jpg	Tesco Free From Chocolate Digestives 200G	1.2	80567584	0.6
43	0.125	G	100.0	False			1	100G	[Gluten Free Rice Cakes Topped With Milk Chocolate., Discover the full range of Nature's Store products at www.natures store.co.uk]	http://img.tesco.com/Groceries/pi/024/5060112548024/IDShot_90x90.jpg	Nature's Store Free From Milk Chocolate Rice Cakes 100G	1.4	79719101	1.4
44	0.013	SNGL	60.0				1	EACH		http://img.tesco.com/Groceries/pi/330/5052909136330/IDShot_90x90.jpg	Tesco Organic Fair Trade Large Baby Pads 60 Pack	3.0	71048291	0.05
45	0.29	G	250.0	False			1	100G	[Finest Loose leaf tea., Full bodied & bright black tea, a refreshing blend combining the matliness of Assam, lively tasting Kenyan tea and delicate notes from Ceylon.]	http://img.tesco.com/Groceries/pi/662/5053947757662/IDShot_90x90.jpg	Tesco Finest Fair Trade Leaf Tea 250G	1.59	74524229	0.636
46	0.283	G	276.0	False			1	KG	[Delicious, Light & Nutritious Wraps, For news, recipes & offers, visit us on www.bfreefoods.com]	http://img.tesco.com/Groceries/pi/135/5391521690135/IDShot_90x90.jpg	B Free Multigrain Wrap 6 X 46 G	3.5	74309554	12.69
47	0.267	G	250.0	False			1	KG	[Dried lasagne sheets made with maize flour and rice flour.]	http://img.tesco.com/Groceries/pi/562/5051898991562/IDShot_90x90.jpg	Tesco Free From Lasagne Sheets 250G	1.2	64241072	4.8
