	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
3	0.925	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[Beer, For more information or to buy, visit www.ironmaidenbeer.com]	http://img.tesco.com/Groceries/pi/725/5015759000725/IDShot_90x90.jpg	Iron Maiden Trooper Ale 500Ml	1.79	74847976	3.58
4	2.233	ML	2000.0	False			1	LITRE	[Hobgoblin Gold Guilt Edged Golden Beer, Google+/hobgoblin beer, Facebook/hobgoblin beer, Twitter @hobgoblin_beer]	http://img.tesco.com/Groceries/pi/099/5011348017099/IDShot_90x90.jpg	Hobgoblin Gold Can 4X500ml	4.5	79631365	2.25
5	1.958	ML	1760.0				1	LITRE	[Bitter, Everyday Value Bitter alc. 2.0% vol.]	http://img.tesco.com/Groceries/pi/882/5000436794882/IDShot_90x90.jpg	Tesco Everyday Value Bitter 2.1% 4X440ml	1.0	54830283	0.568
6	5.08	ML	3000.0				1	LITRE	[Doom Bar Amber Ale.]	http://img.tesco.com/Groceries/pi/810/5060031051810/IDShot_90x90.jpg	Sharps Doom Bar 6X500ml	8.0	76898744	2.67
7	1.483	ML	1320.0	False			1	LITRE	[English Barley wine.]	http://img.tesco.com/Groceries/pi/011/5010017109011/IDShot_90x90.jpg	Gold Label Barley Wine 4 X 330Ml	5.8	50227710	4.4
8	2.228	ML	1320.0	False			1	LITRE	[Premium Lager., Find out more www.ourbeerprint.com]	http://img.tesco.com/Groceries/pi/957/5010038453957/IDShot_90x90.jpg	Staropramen 4X330ml	4.5	62476655	3.41
9	0.806	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/306/5024583000306/IDShot_90x90.jpg	Black Sheep Ipa 500Ml	1.79	81081563	3.58
10	0.333	ML	330.0	True			1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/859/5028403154859/IDShot_90x90.jpg	St Austell Korev Lager Can 330Ml	1.75	81946923	5.31
11	1.43	ML	1300.0	False			1	LITRE	[Foreign extra stout, Wap: m.guinnessgreatness.com]	http://img.tesco.com/Groceries/pi/415/5039362000415/IDShot_90x90.jpg	Guinness Nigerian Stout Bottle 4 X 325Ml	6.89	70615301	5.3
12	5.225	KG	1.0	False			3	KG	[Ideal for slow cooking and recipe dishes.]	http://img.tesco.com/Groceries/pi/000/0237840000000/IDShot_90x90.jpg	Counter Tesco British Beef Stewing	8.0	52932920	8.0
13	0.543	KG	1.0			£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Our Organic beef comes from farms which are audited by one of the organic farm, bodies, such as Soil Association or Organic Farmers and Growers. Organic beef, farmers only feed organic cereals and manage their pasture land without using, artificial fertilisers and pesticides. They also have strict veterinary health, plans which minimise their requirements to use medicines or antibiotics., Matured for maximum quality. Full flavoured, tender and succulent. A gourmet, steak., Suggested serving per person of raw meat 125g   140g (as a guide for meal, planning)]	http://img.tesco.com/Groceries/pi/000/0246250000000/IDShot_90x90.jpg	Tesco Organic Beef Ribeye Steak	22.0	56120734	22.0
14	2.167	ML	2000.0				1	LITRE	[Beer, Join The Regiment, Facebook.com/bombardier.beer]	http://img.tesco.com/Groceries/pi/793/5000264011793/IDShot_90x90.jpg	Bombardier 4X500ml Can	4.0	51388808	2.0
15	0.878	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/214/5000264004214/IDShot_90x90.jpg	Courage Directors Ale 500Ml	1.79	57363076	3.58
16	0.838	ML	500.0	False	True	Any 4 for £6.00	1	LITRE		http://img.tesco.com/Groceries/pi/479/5012686077479/IDShot_90x90.jpg	Whitstable Bay Pale Ale 500Ml	1.79	74696059	3.58
17	0.825	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[American IPA, For more information on Shipyard in the UK, visit us at: www.shipyardbeer.co.uk]	http://img.tesco.com/Groceries/pi/238/5011348016238/IDShot_90x90.jpg	Shipyard American Ipa 500Ml	1.79	79631198	3.58
18	0.85	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer, Twitter@speckledhenry]	http://img.tesco.com/Groceries/pi/421/5010549306421/IDShot_90x90.jpg	Old Hoppy Hen 500Ml	1.79	76557567	3.58
19	0.083	G	71.0				1	100G	[12 Beef Stock Cubes]	http://img.tesco.com/Groceries/pi/187/5000175411187/IDShot_90x90.jpg	Oxo 12 Beef Stock Cubes 71G	1.25	50043633	1.77
20	2.167	ML	2000.0				1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/981/5000264012981/IDShot_90x90.jpg	Courage Directors 4X500ml	4.5	63042194	2.25
21	0.199	G	168.0				1	100G	[Barbecue Beef Flavour Potato Rings, Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.]	http://img.tesco.com/Groceries/pi/427/5000237112427/IDShot_90x90.jpg	Kp Hula Hoops Bbq Beef 7 X 24G	1.7	54618118	1.02
22	0.953	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/012/0688444500012/IDShot_90x90.jpg	St Peter's Golden Ale 500Ml (L)	1.79	52778428	3.58
23	0.85	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/557/5010549304557/IDShot_90x90.jpg	Greene King Ipa Gold 500Ml	1.79	71601914	3.58
24	0.135	G	125.0				1	100G	[Cured, seasoned and cooked beef brisket., Lean cuts of prime British brisket. Cured, matured & air dried before being hand coated with aromatic spices.]	http://img.tesco.com/Groceries/pi/333/5057008101333/IDShot_90x90.jpg	Tesco Finest Pastrami 125G	2.5	78911675	2.0
25	0.819	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[The Golden Ale, Facebook/WainwrightGoldenBeer, Twitter@WainwrightBeer]	http://img.tesco.com/Groceries/pi/349/5010144001349/IDShot_90x90.jpg	Thwaites Wainwright Ale 500Ml	1.79	62731054	3.58
26	0.284	G	200.0		True	Save 49p Was £1.99 Now £1.50	1	100G	[Environment, Princes is committed to sustainability and the beef we buy from Brazil is reared in accordance with strict animal welfare standards.]	http://img.tesco.com/Groceries/pi/809/5000232414809/IDShot_90x90.jpg	Princes Corned Beef 200G	1.5	50578870	0.75
27	0.457	G	450.0		True	Any 2 for £4.00	1	KG	[Fresh egg pasta layered between a beef and tomato sauce, topped with béchamel sauce, mature Cheddar cheese and medium fat hard cheese, Italian Kitchen Beef Lasagne]	http://img.tesco.com/Groceries/pi/763/5052910066763/IDShot_90x90.jpg	Tesco Italian Beef Lasagne 450G	2.3	50526552	5.12
28	0.18	KG	1.0				4	KG	[Sliced, cooked and roasted topside of beef]	http://img.tesco.com/Groceries/pi/000/0211580000000/IDShot_90x90.jpg	From The Deli Roast Topside Of Beef 6 Slices	17.75	50995197	17.75
29	0.818	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer, Discover more Badger beers on cask, on shelf or at badgerales.com]	http://img.tesco.com/Groceries/pi/911/5010548002911/IDShot_90x90.jpg	Badger Seasonal Ale 500Ml	1.79	67545981	3.58
30	0.921	ML	500.0				1	LITRE	[Pear Alcohol Free Premium Cider]	http://img.tesco.com/Groceries/pi/909/7393714516909/IDShot_90x90.jpg	Kopparberg Alcohol Free Pear Cider 500Ml	1.29	61335012	2.58
31	1.917	ML	1760.0				1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/085/0000050213085/IDShot_90x90.jpg	Guinness Draught 4X440ml	4.0	50827530	2.28
32	2.392	ML	2272.0				1	LITRE	[Premium Beer.]	http://img.tesco.com/Groceries/pi/969/5035766381969/IDShot_90x90.jpg	Kronenbourg 1664 Lager 4 X 568Ml	5.0	81157152	2.21
33	0.95	ML	375.0				1	LITRE	[Mixed fermented beer.]	http://img.tesco.com/Groceries/pi/309/5411081004309/IDShot_90x90.jpg	Bacchus Kriek 375Ml	2.49	63377293	6.64
34	0.18	G	90.0		True	Save 49p Was £2.49 Now £2.00	1	100G	[Claws Strawberry& Butternut, For a bear hug visit www.bearnibbles.co.uk or give us a growl on grrr@bearnibbles.co.uk, Benny Butternut, Freakishly furry, Benny Butternut will tickle you to tears.]	http://img.tesco.com/Groceries/pi/184/5060139432184/IDShot_90x90.jpg	Bear Claws Strawberry Butternut 5X18g	2.0	80352008	2.23
35	0.304	G	200.0				1	100G	[Reduced fat reduced salt corned beef, Environment, Princes is committed to sustainability and the beef we buy from Brazil is reared in accordance with strict animal welfare standards.]	http://img.tesco.com/Groceries/pi/103/5000232415103/IDShot_90x90.jpg	Princes Lean Corned Beef 200G	2.49	52973721	1.25
36	0.597	KG	1.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[British Beef Sliced Liver]	http://img.tesco.com/Groceries/pi/000/0245240000000/IDShot_90x90.jpg	Tesco Sliced Beef Liver	1.7	61460796	1.7
37	0.825	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[Deliciously fruity Craft Blonde Ale, Get to know us at ringwoodbrewery.co.uk, Tweet us on Twitter, Trundle over to Facebook]	http://img.tesco.com/Groceries/pi/811/5011348015811/IDShot_90x90.jpg	Boondoggle 500Ml	1.79	70491365	3.58
38	0.85	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/571/5010549304571/IDShot_90x90.jpg	Greene King Ipa Reserve 500Ml	1.79	72694393	3.58
39	0.133	G	100.0	False			1	KG	[Pure Fruit Apple Yoyos, For a Bear hug visit: www.bearnibbles.co.uk or give us a growl on grrr@bearnibbles.co.uk]	http://img.tesco.com/Groceries/pi/913/5060139430913/IDShot_90x90.jpg	Bear Pure Fruit Yoyo Apple 5 X 20G	2.29	77336666	22.9
40	0.476	G	336.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Beef meatballs, lightly seasoned., Succulent beef meatballs, lightly seasoned]	http://img.tesco.com/Groceries/pi/994/5053526772994/IDShot_90x90.jpg	Tesco 12 Beef Meatballs 336G	2.0	52399427	5.96
41	0.973	ML	500.0	False	True	Any 4 for £6.00	1	LITRE		http://img.tesco.com/Groceries/pi/685/5011885003685/IDShot_90x90.jpg	Fullers 1845 Strong Ale 500Ml	1.99	52465902	3.98
42	5.85	ML	5280.0				1	LITRE	[Ale, English pub ale]	http://img.tesco.com/Groceries/pi/928/5010017081928/IDShot_90x90.jpg	Boddingtons 12X440ml	9.0	75456446	1.71
43	0.4	G	400.0				1	KG	[Beef ravioli in tomato and minced beef sauce]	http://img.tesco.com/Groceries/pi/924/5018374014924/IDShot_90x90.jpg	Tesco Beef Ravioli In Tomato And Beef Sauce 400G	0.4	51012847	1.0
44	2.292	ML	2000.0				1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/475/5010548003475/IDShot_90x90.jpg	Fursty Ferret 4X500ml Can	5.0	63080643	2.5
45	0.813	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Wolf Rock Red IPA.]	http://img.tesco.com/Groceries/pi/841/5060031051841/IDShot_90x90.jpg	Sharp's Wolf Rock Red Ipa 500Ml	1.79	77815232	3.58
46	0.633	KG	1.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Beef Sliced Heart]	http://img.tesco.com/Groceries/pi/000/0235640000000/IDShot_90x90.jpg	Tesco Sliced Beef Heart	3.5	64748446	3.5
47	0.813	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/461/5010549005461/IDShot_90x90.jpg	Greene King London Glory Beer 500Ml	1.79	81367646	3.58
48	0.66	ML	600.0	True			1	LITRE		http://img.tesco.com/Groceries/pi/136/5025866000136/IDShot_90x90.jpg	Star Finest Lager Beer Bottle 600Ml	2.4	70615595	4.0
49	193.128	G	385.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Skinless and boneless cod (Gadus morhua) fillet in a crispy beer batter coating., Succulent skinless cod in a crispy batter with a hint of beer]	http://img.tesco.com/Groceries/pi/079/5054775542079/IDShot_90x90.jpg	Tesco Finest 2 Beer Battered Cod Fillets 385G	4.0	80762782	10.39
50	0.27	G	224.0		True	Save 40p Was £2.40 Now £2.00	1	100G	[Concentrate beef stock, For Marco's delicious recipes and cooking tips go to www.knorr.co.uk or www.knorr.ie]	http://img.tesco.com/Groceries/pi/481/8712566479481/IDShot_90x90.jpg	Knorr Rich Beef Stock Pot 8'S 224G	2.0	71942044	0.893
51	0.86	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[Beer.]	http://img.tesco.com/Groceries/pi/574/5000264010574/IDShot_90x90.jpg	Bombardier English Ale 500Ml	1.79	55317279	3.58
52	2.037	KG	1.0			£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[All Tesco's Finest beef is carefully selected from British farms which are Red, Tractor approved to guarantee that the highest standards of quality and animal, welfare are met. The cattle are predominantly grass fed and spend most of their, lives in open fields. Our Finest beef Topside, Top Rump and Silverside joints, are matured to offer a fuller, rich and meaty flavour and extra trimmed to, ensure the leanest, premium quality.  These traditional cuts are excellent for, slow roasting or delicious, sliced and eaten cold., Suggested serving per person of raw meat 125g   140g (as a guide for meal, planning)]	http://img.tesco.com/Groceries/pi/000/0247470000000/IDShot_90x90.jpg	Tesco Finest Large Beef Roasting Joint	13.0	64422601	13.0
53	0.389	G	75.0				1	100G	[Cheese & Onion Flavour Teddy Shaped Potato Snack, Visit Pom Bear online at www.pom bear.co.uk, Like us on Facebook: facebook.com/PomBearUK]	http://img.tesco.com/Groceries/pi/760/4000522006760/IDShot_90x90.jpg	Pom Bear Cheese And Onion 5 X 15G	1.0	74178166	1.34
54	0.61	ML	375.0	True			1	100ML	[Carbonated Ginger Drink]	http://img.tesco.com/Groceries/pi/196/9311493000196/IDShot_90x90.jpg	Bundaberg Ginger Beer 375Ml	1.3	73616825	0.347
55	0.926	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Golden Sheep Ale]	http://img.tesco.com/Groceries/pi/061/5024583000061/IDShot_90x90.jpg	Golden Sheep Finest Ale 500Ml	1.79	57251871	3.58
56	1.899	ML	1760.0				1	LITRE	[A distinctive full-flavoured smooth ale.]	http://img.tesco.com/Groceries/pi/117/5035766641117/IDShot_90x90.jpg	John Smiths Extra Smooth 4X440ml Cans	3.5	51678957	1.99
57	0.567	ML	500.0				1	100ML	[Carbonated Low Calorie Ginger Beer Flavour Soft Drink with Sweetener, www.facebook.com/OldJamaica]	http://img.tesco.com/Groceries/pi/168/5000177441168/IDShot_90x90.jpg	Old Jamaica Ginger Beer Light 500Ml	1.15	73504520	0.23
58	0.255	G	255.0				1	100G	[Family pack sliced, cooked and roasted topside of beef.]	http://img.tesco.com/Groceries/pi/766/5054268003766/IDShot_90x90.jpg	The Delicatessen Family Pack Roast Beef 255G	4.0	76275318	1.57
59	2.167	ML	2000.0	False			1	LITRE	[English Ale with a distinctive flavour of dark toffee & caramel]	http://img.tesco.com/Groceries/pi/229/5010549304229/IDShot_90x90.jpg	Ruddles County Premium Ale 4X500ml Cans	4.5	50328850	2.25
60	0.884	G	500.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Beef top rump joint with a sachet of gravy., 21 day matured beef top rump joint with beef gravy]	http://img.tesco.com/Groceries/pi/428/5054402066428/IDShot_90x90.jpg	Tesco Beef Joint With Gravy 500G	5.0	50423380	10.0
61	0.898	ML	500.0		True	Any 4 for £6.00	1	LITRE		http://img.tesco.com/Groceries/pi/002/5060166330002/IDShot_90x90.jpg	Crouch Vale Brewers Gold 500Ml	1.79	62536867	3.58
62	0.895	ML	500.0	False			1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/319/0688444500319/IDShot_90x90.jpg	St Peters Gluten Free Beer 500Ml	2.49	80053593	4.98
63	2.117	ML	2000.0	False			1	LITRE	[A refreshing light taste with smooth character & tropical notes]	http://img.tesco.com/Groceries/pi/004/5010549305004/IDShot_90x90.jpg	Old Golden Hen 4X500ml	4.5	73572432	2.25
64	0.816	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Beer, Discover more Badger beers on cask, on shelf or at badgerales.com]	http://img.tesco.com/Groceries/pi/281/5010548004281/IDShot_90x90.jpg	Badger Firkin Fox 500Ml	1.79	76796197	3.58
65	2.388	ML	2272.0				1	LITRE	[Beer, Golden color with a subtle honey aroma and a trace of citrus, punctuated by notes of malt and noble hops. A perfectly balanced, full flavoured lager.]	http://img.tesco.com/Groceries/pi/660/5010017109660/IDShot_90x90.jpg	Budweiser 4X568ml	5.0	68016892	2.21
66	2.2	ML	2000.0				1	LITRE	[The Original Scottish Export Ale]	http://img.tesco.com/Groceries/pi/146/5000264004146/IDShot_90x90.jpg	Mcewans Export Ale 4X500ml Cans	4.0	50226170	2.0
67	0.375	ML	750.0				1	100ML	[Slightly Sparkling Fermented Botanical Ginger Drink with Herbal Extracts]	http://img.tesco.com/Groceries/pi/811/5029396738811/IDShot_90x90.jpg	Fentimans Traditional Ginger Beer 750Ml	2.79	64431947	0.372
68	0.734	ML	600.0				1	100ML		http://img.tesco.com/Groceries/pi/024/5000213012024/IDShot_90x90.jpg	Guinness Nigerian Stout 600Ml	3.25	65621197	0.542
69	0.56	ML	330.0	False			1	LITRE	[Beer.]	http://img.tesco.com/Groceries/pi/925/5060154917925/IDShot_90x90.jpg	Brewdog Kingpin Lager Bottle 330Ml	1.75	81955181	5.31
70	1.667	ML	1500.0				1	100ML	[Carbonated Sarsaparilla, Vanilla, Ginger and Liquorice Flavoured Drink]	http://img.tesco.com/Groceries/pi/431/9311493000431/IDShot_90x90.jpg	Bundaberg Root Beer 4X375ml	4.49	76860979	0.299
71	1.983	ML	2000.0	False			1	LITRE	[Premium Ale, The original English Pale Ale and England's first trademark, Bass has been embraced by trail blazers since 1777. The brand has been painted by Manet, fought over by Napoleon and was served on the Titanic.]	http://img.tesco.com/Groceries/pi/450/5010017047450/IDShot_90x90.jpg	Bass Traditional Draught Ale 4X500ml Cans	4.0	51269140	2.0
72	0.053	G	44.0		True	Any 4 for £2.00	1	100G	[A Seasoning Mix with Tomatoes, Garlic and Herbs for Bolognese Sauce, For more information and meal ideas visit www.colmans.co.uk]	http://img.tesco.com/Groceries/pi/365/8712566144365/IDShot_90x90.jpg	Colman's Spaghetti Bolognese Recipe Mix 44G	0.8	58570748	1.82
73	2.12	ML	2000.0				1	LITRE	[Premium Ale]	http://img.tesco.com/Groceries/pi/190/5011885002190/IDShot_90x90.jpg	Fullers London Pride 4X500ml Cans	5.0	52105667	2.5
74	0.819	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Boltmaker Ale]	http://img.tesco.com/Groceries/pi/009/5031283010009/IDShot_90x90.jpg	Timothy Taylors Boltmaker 500Ml	1.79	77722998	3.58
75	0.567	ML	500.0				1	100ML	[Carbonated Ginger Beer Flavour Soft Drink, www.facebook.com/OldJamaica]	http://img.tesco.com/Groceries/pi/085/5029578001085/IDShot_90x90.jpg	Old Jamaican Ginger Beer 500 Ml	1.15	56623773	0.23
76	2.933	ML	2640.0	True			1	LITRE	[Non-alcoholic beer.]	http://img.tesco.com/Groceries/pi/040/8714800022040/IDShot_90x90.jpg	Bavaria 0.0% Beer 8 X 330Ml	4.0	81688272	1.52
77	0.818	ML	500.0		True	Any 4 for £6.00	1	LITRE	"[""I SEE NO SHIPS""., BOTTLE CONDITIONED ALE., Brewed in Cornwall to celebrate the 200TH anniversary of NELSON's Victory at TRAFALGAR in 1805.  It was at ST. AUSTELL'S Blue Anchor Inn that the King's messenger carrying news of the battle, first stopped for REFRESHMENT on his long journey from CORNWALL to London., This premium bottle conditioned ale has been uniquely brewed using our own Cornish Gold malt.  Locally grown barley is traditionally malted using a special kilning process which develops a deeper intensity of colour and flavour than ordinary barley malt. Blended with both Styrian Golding and Cascade hops, the result is a deep bronze ale with a delicious rich biscuit flavour and a wonderful spicy aroma., A truly complex beer to savour, best enjoyed when decanted carefully into a clean glass, leaving the natural yeast sediment in the bottle.]"	http://img.tesco.com/Groceries/pi/941/5028403154941/IDShot_90x90.jpg	St Austell Admirals Ale 50Cl	1.99	64146916	3.98
78	0.15	G	100.0				1	100G	[Raspberry & Blueberry, Bear Fact, Research shows that time outdoors makes kids happier and more confident as they grrrow, Visit bearnibbles.co.uk for more activities & info about our work together]	http://img.tesco.com/Groceries/pi/521/5060139431521/IDShot_90x90.jpg	Bear Fruit Paws Arctic 5 X 20G	2.5	77474524	2.5
79	0.225	G	200.0				1	100G	[Gravy granules for beef, just add boiling water]	http://img.tesco.com/Groceries/pi/990/5051790856990/IDShot_90x90.jpg	Tesco Beef Gravy Granules 200G	0.7	50310444	0.35
80	2.347	ML	1420.0	True			1	LITRE	[Beer]	http://img.tesco.com/Groceries/pi/125/7501064193125/IDShot_90x90.jpg	Modelo Especial Mexican Lager 4 X 355Ml	5.0	81757939	3.53
81	0.18	G	90.0	False	True	Save 49p Was £2.49 Now £2.00	1	100G	[Claws Apple, Pear & Pumpkin, For a bear hug visit www.bearnibbles.co.uk or give us a growl on grrr@bearnibbles.co.uk, Pedro Pumpkin, Monstrously monocular, Pedro Pumpkin will give you the evil eye.]	http://img.tesco.com/Groceries/pi/153/5060139432153/IDShot_90x90.jpg	Bear Claws Apple Pear Pumpkin 5X18g	2.0	80351827	2.23
82	5.1	ML	3000.0				1	LITRE	[A Selection of Six Refreshing Ales]	http://img.tesco.com/Groceries/pi/152/5011348013152/IDShot_90x90.jpg	Golden Ales 6X500ml	8.0	73956664	2.67
83	0.963	ML	500.0		True	Any 4 for £6.00	1	LITRE		http://img.tesco.com/Groceries/pi/661/5011885003661/IDShot_90x90.jpg	Fullers Esb 500Ml	1.79	51822643	3.58
84	14.5	KG	1.0				3	KG	[As a joint ideal for roasting; as steaks ideal for frying, Scotch Beef Sirloin.]	http://img.tesco.com/Groceries/pi/000/0237730000000/IDShot_90x90.jpg	Counter Tesco British Beef Sirloin	17.5	52932880	17.5
85	0.101	G	70.0				1	100G	[Solid Strips of Marinated Smoked Beef, For more information on our exciting range go to: www.meatsnacksgroup.com]	http://img.tesco.com/Groceries/pi/427/5060030548427/IDShot_90x90.jpg	Wild West Original Beef Jerky 70G	2.99	71508904	4.28
86	0.134	G	140.0		True	Save 25p Was 85p Now 60p	1	100G	[Beef Patty]	http://img.tesco.com/Groceries/pi/008/5060035760008/IDShot_90x90.jpg	Port Royal Beef Jamaican Patty 140G	0.6	59398694	0.429
87	2.075	ML	2000.0				1	LITRE	[A lightly sparkling cider, made using a unique blend of apples.]	http://img.tesco.com/Groceries/pi/853/5012136099853/IDShot_90x90.jpg	Crofters Apple Cider 5% 2 Litres	1.99	58803198	0.995
88	0.623	G	454.0			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Beef quarter pounder burgers., 4 quarter pounders]	http://img.tesco.com/Groceries/pi/566/5000358381566/IDShot_90x90.jpg	Tesco 4 1/4Lb Beef Burgers 454G	2.5	51022144	5.51
89	0.721	ML	500.0		True	Any 4 for £6.00	1	LITRE		http://img.tesco.com/Groceries/pi/026/5060166330026/IDShot_90x90.jpg	Crouch Vale Amarillo Ale 500Ml	1.79	62536971	3.58
90	0.958	ML	500.0		True	Any 4 for £6.00	1	LITRE	[Black India Pale Ale, Find out more at www.pouritproper.co.uk]	http://img.tesco.com/Groceries/pi/092/5028403155092/IDShot_90x90.jpg	St Austell Proper Black Pale Ale 500Ml	1.99	80845111	3.98
91	10.928	ML	8800.0				1	LITRE	[Dry cider with sugars and sweetener.]	http://img.tesco.com/Groceries/pi/102/5035766043102/IDShot_90x90.jpg	Strongbow Cider 20X440ml	13.0	57239996	1.48
92	0.398	G	380.0				1	KG	[Skinless and boneless Cod (Gadus morhua) fillets coated in a beer batter., Coated in Black Sheep Ale batter. Succulent & flaky cod loin twice coated ina  subtle beer batter to build up crispy layers]	http://img.tesco.com/Groceries/pi/279/5054402633279/IDShot_90x90.jpg	Tesco Finest 2 Beer Battered Cod Filelts 380G	4.0	78334344	10.53
93	22.0	ML	2000.0				1	LITRE		http://img.tesco.com/Groceries/pi/089/5035766580089/IDShot_90x90.jpg	Newcastle Brown Ale 4 X 500Ml Cans	4.5	50226227	2.25
94	2.15	ML	1500.0				1	100ML	[Carbonated Ginger Drink]	http://img.tesco.com/Groceries/pi/165/9311493000165/IDShot_90x90.jpg	Bundaberg Ginger Beer 4X375 Ml	4.49	64976659	0.299
95	0.875	ML	500.0	False	True	Any 4 for £6.00	1	LITRE	[Get to know us at ringwoodbrewery.co.uk, Tweet us on Twitter, Trundle over to Facebook]	http://img.tesco.com/Groceries/pi/671/5011348013671/IDShot_90x90.jpg	Old Thumper 500Ml	1.79	52634259	3.58
96	0.94	G	672.0		True	Save 50p Was £3.50 Now £3.00	1	KG	[Beef meatballs, lightly seasoned., Succulent beef meatballs, lightly seasoned]	http://img.tesco.com/Groceries/pi/318/5053526774318/IDShot_90x90.jpg	Tesco 24 Beef Meatballs 672G	3.0	65619650	4.47
97	0.15	G	100.0				1	100G	[Apple & Blackcurrant, Bear Fact, Research shows that time outdoors makes kids happier and more confident as they grrrow, Visit bearnibbles.co.uk for more activities & info about our work together]	http://img.tesco.com/Groceries/pi/248/5060139431248/IDShot_90x90.jpg	Bear Fruit Paws Jungle 5 X 20 G	2.5	77474473	2.5
98	0.143	G	90.0		True	Half Price Was £1.00 Now 50p	1	KG	[Noodles in a Beef and Tomato flavour sauce with vegetables and a little sachet of tomato sauce.]	http://img.tesco.com/Groceries/pi/497/5000118203497/IDShot_90x90.jpg	Pot Noodle Beef And Tomato 90G	0.5	50027215	5.56
99	0.18	G	90.0	False	True	Save 49p Was £2.49 Now £2.00	1	100G	[Claws Blackcurrant & Beetroot, For a bear hug visit www.bearnibbles.co.uk or give us a growl on grrr@bearnibbles.co.uk, Billy Beetroot, Seriously spiky, Billy Beetroot will burst all your balloons.]	http://img.tesco.com/Groceries/pi/177/5060139432177/IDShot_90x90.jpg	Bear Claws Blackcurrant Beetroot 5X18g	2.0	80351948	2.23
0	2.15	ML	1980.0	True			1	LITRE	[Beer, For more information visit: www.birramoretti.com]	http://img.tesco.com/Groceries/pi/385/8006890380385/IDShot_90x90.jpg	Birra Moretti Italian Lager 6 X 330Ml Cans	5.5	81954838	2.78
1	5.7	L	5.28	False			1	LITRE	[Traditionally Crafted Legendary Ruby Beer]	http://img.tesco.com/Groceries/pi/430/5011348018430/IDShot_90x90.jpg	Hobgoblin Ruby Beer 12 X 440Ml	12.0	81653457	2.28
2	1.033	KG	1.0				1	KG	[Minced Beef, Minced Beef]	http://img.tesco.com/Groceries/pi/545/5051790487545/IDShot_90x90.jpg	Tesco Minced Beef 20% Fat 1Kg	3.25	58517738	3.25
3	0.538	G	450.0		True	Any 2 for £4.00	1	KG	[A British inspired classic of marinated diced beef in vegetable gravy served with suet dumplings., We make our casserole with seasoned British beef and use the juices to make a rich gravy with carrots and swede. It's served with soft, fluffy dumplings, made with beef suet, for a classic British dish that's really comforting.]	http://img.tesco.com/Groceries/pi/081/5052003523081/IDShot_90x90.jpg	Tesco Beef Casserole And Dumplings 450G	2.3	53326565	5.12
4	5.95	ML	5280.0	False			1	LITRE	[Finest Quality Yorkshire Ale.]	http://img.tesco.com/Groceries/pi/261/5035766641261/IDShot_90x90.jpg	John Smiths Bitter 12X440ml Cans	10.0	50506449	1.9
5	0.153	G	120.0				1	100G	[Cured and cooked formed ham with Belgian beer, A delicately flavoured ham, made with real Belgian beer]	http://img.tesco.com/Groceries/pi/338/5053526954338/IDShot_90x90.jpg	Tesco Belgian Beer Ham 120G	2.0	76074631	1.67
