	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
81	5.5	ML	280.0				1	100ML	[A tangy BBQ sauce with American Mustard & a hint of chilli., All profits are donated to social programmes in Europe & throughout the world, Good deeds from good food]	http://img.tesco.com/Groceries/pi/208/0000096137208/IDShot_90x90.jpg	Newmans Own Back Yard Bbq C/Lina Gold 280Ml	1.99	81005908	0.711
82	0.382	G	262.0				1	100G	[Marinade for Peri-Peri Chicken Medium, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/099/6003770007099/IDShot_90x90.jpg	Nando's Medium Peri Peri Marinade 262G	1.99	63971891	0.76
83	5.5	ML	280.0				1	100ML	[A rich & smoky Tomato sauce., All profits are donated to social programmes in Europe & throughout the world]	http://img.tesco.com/Groceries/pi/185/0000096137185/IDShot_90x90.jpg	Newmans Own Back Yard Bbq Smokin Tomato Bbq 280Ml	1.99	81005724	0.711
84	0.248	G	216.0	False	True	Any 3 for £5.00	1	KG	[Pulled pork mixed with Cherrywood BBQ sauce and onion in a breadcrumb coating.]	http://img.tesco.com/Groceries/pi/168/5054268676168/IDShot_90x90.jpg	Tesco Frozen 12 Barbecue Pulled Pork Bites 215G	2.0	77091597	9.26
85	82.182	G	150.0				1	KG	[A complete pet food for adult dogs, with no added colours or preservatives and no artificial ingredients.]	http://img.tesco.com/Groceries/pi/417/5060184242417/IDShot_90x90.jpg	Lily's Kitchen Foragers Feast W Apps And Bbs 150G	1.0	77393545	6.67
86	1.5	G	1300.0				1	100G	[A selection of roast chicken drumsticks coated in barbecue glaze and in a brown sugar marinade., Tasty and ready to eat hot or cold. 100% British chicken.  Easy to prepare, finger licking British roast chicken drumsticks and barbecue chicken drumsticks are a hit with kids and a must have for midweek meals, buffets or nights in with a movie. Make them into an easy dinner with cauliflower mash, roasted parsnips, mixed veg and gravy.   Looking for inspiration? Drumsticks are perfect for a picnic or party. Save space in your hamper for roast drums next to the coleslaw, cocktail sausages and quiche   Tesco chicken is selected by British farmers who are passionate about welfare and meet Red Tractor standards as well as our own stringent codes of practice. Our chickens are reared in barns with natural daylight and bales as studies have shown this type of enrichment improves the activity and wellbeing of the birds.]	http://img.tesco.com/Groceries/pi/164/5054775541164/IDShot_90x90.jpg	Tesco Easy Entertaining Roast And Bbq Chicken Drumsticks 1.3Kg	9.0	80747193	0.692
87	0.785	G	500.0	False			1	100G	[A sweet, smoky sauce for chilli with tomatoes, onion and red kidney beans.]	http://img.tesco.com/Groceries/pi/493/5000354904493/IDShot_90x90.jpg	Homepride Texan Chilli Bbq 500G	1.59	81381283	0.318
88	0.15	G	200.0				1	10G	[Bold flavours of pepper and chillies combine to create a sweet, hot and spicy flavour marinade.]	http://img.tesco.com/Groceries/pi/830/5000225050830/IDShot_90x90.jpg	Schwartz Grill Mates Marinade Spicy Bbq 200G	2.2	78808591	0.11
89	0.838	G	640.0				1	100G	[BBQ sauce stuffed crust pizza base topped with BBQ sauce, mozzarella, seasoned pulled beef brisket, green peppers and deep-fried onions., Join our mailing list at... chicagotown.com, Like us? For great offers and competitions like us on Facebook]	http://img.tesco.com/Groceries/pi/975/5019312082975/IDShot_90x90.jpg	Chicago Town Large Takeaway Pulled Beef 640G	3.9	80817675	0.609
90	0.613	G	350.0				1	100G	[Jerk BBQ Marinade, Take a look at my website for some crazy recipes., chefcollinbrown.co.uk]	http://img.tesco.com/Groceries/pi/517/5020580003517/IDShot_90x90.jpg	Chef Collin Brown Jerk Bbq Cooking Sauce 350G	2.0	80383357	0.571
91	0.13	ML	118.0				1	100ML	[An All-Natural Hickory Smoke Flavor Enhancer for Any Type of Food, Visit www.colgin.com for more delicious Liquid Smoke Recipes]	http://img.tesco.com/Groceries/pi/019/0071053000019/IDShot_90x90.jpg	Colgin Liquid Smoke Cooking And Bbq Sauce 118Ml	2.5	80199587	2.12
92	0.272	G	125.0				1	100G	[Peri-Peri Sauce Hot, Recipes & ideas: www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/519/6003770000519/IDShot_90x90.jpg	Nandos Hot Peri Peri Sauce 125G	1.99	52798358	1.6
93	0.619	G	460.0	False	True	Any 2 for £6.00	1	KG	[A slowly cooked, marinated rack of pork ribs with added water and a sachet of New York style sauce., Slowly cooked for 4 hours in a blend of pepper & spices with a smoky BBQ sauce to finish]	http://img.tesco.com/Groceries/pi/477/5054268837477/IDShot_90x90.jpg	Tesco New York Style Pork Rib 460G	3.5	77310921	7.61
94	0.331	ML	213.0				1	100ML	[Original Hot Pepper Sauce, For more information and recipe ideas, visit our website www.enconasauces.co.uk]	http://img.tesco.com/Groceries/pi/142/0000050761142/IDShot_90x90.jpg	Encona West Indian Hot Pepper Sauce 142Ml	1.59	50427905	0.747
95	10.0	G	35.0				1	KG	[Seasoning Blend for Pork with Spices, Garlic and Onion, Learn how and discover heaven sent BBQ recipes at: truebarbecue.com]	http://img.tesco.com/Groceries/pi/355/5039303002355/IDShot_90x90.jpg	Reds Divine Pulled Pork Rub 35G	1.0	81017105	28.58
96	0.296	G	285.0				1	100G		http://img.tesco.com/Groceries/pi/950/5054268424950/IDShot_90x90.jpg	Tesco Tangy Garlic Sauce 285G	0.89	76782098	0.312
97	0.417	G	350.0				1	100G	[Reduced sugar sweet chilli sauce with sugar and sweetener.]	http://img.tesco.com/Groceries/pi/134/5010338071134/IDShot_90x90.jpg	Blue Dragon Sweet Chilli Sauce Light 350G	1.99	79659062	0.569
98	0.277	G	125.0				1	100G	[Peri Peri Sauce Garlic, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/199/6003770000199/IDShot_90x90.jpg	Nando's Garlic Peri Peri Sauce 125G	1.99	60722916	1.6
99	0.047	G	42.5				1	100G	[Ten Jang Stick fish fillet with bamboo stick: Barbecue flavour]	http://img.tesco.com/Groceries/pi/717/8850112000717/IDShot_90x90.jpg	Ladybird Fish Fillets With Bamboo Sticks Bbq 42.5G	1.0	78549856	2.36
0	0.43	G	400.0				1	100G	[Cooked chicken breast in a bacon with added water and barbecue sauce served with potato wedges and grated matured Cheddar cheese., Cooked chicken breast in a smoky BBQ and bacon sauce with potato wedges and cheese. Taste America with this meal that will tantalise your taste buds.]	http://img.tesco.com/Groceries/pi/401/5054775860401/IDShot_90x90.jpg	Tesco Hunter Chicken With Potato Wedges 400G	1.5	81083716	0.375
1	0.133	G	120.0	False			1	100G	[A blend of onion, tomato, garlic, lemon, spices and African Bird's Eye Chilli., Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/518/6003770007518/IDShot_90x90.jpg	Nando's Coat & Cook Medium 120G	1.0	78621908	0.833
2	0.543	G	40.0	True			1	100G	[Smoked cuts of silverside beef, marinated with honey and chipotle., Cuts of silverside beef, marinated and smoked.]	http://img.tesco.com/Groceries/pi/694/5057008251694/IDShot_90x90.jpg	Tesco Chipotle And Honey Bbq Beef Jerky 40G	1.5	81524806	3.75
3	0.023	G	225.0	False			1	100G	[A CREAMY GARLIC SAUCE WITH HERBS.]	http://img.tesco.com/Groceries/pi/774/5000157071774/IDShot_90x90.jpg	Heinz Garlic Sauce 225G	1.5	72069517	0.667
4	0.438	G	380.0				1	100G	[Milder Sweet Chilli Sauce, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/069/5010338207069/IDShot_90x90.jpg	Blue Dragon Mild Sweet Chilli Dipping Sauce 380G	1.99	71631487	0.524
5	0.367	ML	285.0		True	Save 99p Was £1.99 Now £1.00	1	100ML	[Original Hot Pepper Sauce, For more information and recipe ideas, visit our website www.enconasauces.co.uk, www.facebook.com/enconasauces]	http://img.tesco.com/Groceries/pi/366/5012389670366/IDShot_90x90.jpg	Encona Original Hot Pepper Sauce 285Ml	1.0	51198367	0.351
6	0.416	ML	142.0				1	100ML	[Thai Sweet Chilli Sauce, For more information and recipe ideas, visit our website www.enconasauces.co.uk]	http://img.tesco.com/Groceries/pi/180/0000050761180/IDShot_90x90.jpg	Encona Thai Sweet Chilli Sauce 142Ml	1.59	54712728	1.12
7	0.267	G	125.0				1	100G	[Peri-Peri Sauce Lemon & Herb, Recipes & ideas: www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/407/6003770002407/IDShot_90x90.jpg	Nandos Peri Peri Sauce Lemon And Herb 125G	1.99	74024798	1.6
8	0.301	G	290.0				1	100G	[Sweet tomato sauce with mustard and gherkins., Great in hamburgers]	http://img.tesco.com/Groceries/pi/260/0000003249260/IDShot_90x90.jpg	Tesco Sweet Burger Sauce 290G	0.89	76782121	0.307
9	10.0	G	35.0				1	KG	[Seasoning Blend for Beef with Spices, Garlic and Onion, Learn how and discover heaven sent BBQ recipes at: truebarbecue.com]	http://img.tesco.com/Groceries/pi/331/5039303002331/IDShot_90x90.jpg	Reds Righteous Beef Rub 35G	1.0	81016976	28.58
10	0.382	G	260.0				1	100G	[Marinade for Peri-Peri Chicken Lemon & Herb, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/105/6003770007105/IDShot_90x90.jpg	Nandos Lemon And Herb Marinade 260G	1.99	60658651	0.765
11	1.069	KG	1.0				1	KG	[Chopped and shaped chicken in a light and crispy batter coating, Delicious chicken dippers are a real family favourite and it's easy to see why. Fuss free, quick cooking for hungry tummies at teatime. These chicken dippers, made with 100% breast meat in a light and crispy batter coating, cook from frozen in just 17 minutes and make a teatime treat with potato waffles, petits pois and a dollop of ketchup. Dippable and dunkable, pile up a bowl of dippers with a selection of dips for a family night in with a movie. These dippers go with anything from BBQ to relish and tomato ketchup to mayonnaise. This product is made with 100% chicken breast with no artificial flavours, colours or preservatives.]	http://img.tesco.com/Groceries/pi/912/5054269795912/IDShot_90x90.jpg	Tesco Battered Chicken Dippers 1Kg	3.0	79761222	3.0
12	1.1	G	1100.0				1	100G	[Cooked, shredded pork with barbecue sauce., Cooked, shredded pork with barbecue sauce]	http://img.tesco.com/Groceries/pi/566/5054775424566/IDShot_90x90.jpg	Tesco Easy Entertaining Pull Pork With Bbq Sauce 1.1Kg	8.0	80696298	0.727
13	0.468	ML	210.0				1	LITRE	[Hot Jamaican Fire Fruity Habanero Table Sauce]	http://img.tesco.com/Groceries/pi/268/8710908922268/IDShot_90x90.jpg	Hellmans Jamaican Habanero Sauce Hot 210Ml	1.89	80621923	9.0
14	1.5	G	1300.0				1	100G	[A selection of roasted chicken wings coated in a barbecue glaze and buffalo marinade., Tasty and ready to eat hot or cold. 100% British chicken.  Bring some flavour to your feast with these British chicken wings in fiery buffalo marinade and barbecue glaze   the ultimate finger food.  Easy to prepare and finger licking fun to eat, they're great for a party, buffet or picnic.  Wings are perfect for sharing and a must have for nights in with a movie so try serving with cheese & pancetta potato skins, a big bowl of salad and a multipack of dips   something for everyone to enjoy   Tesco chicken is selected by British farmers who are passionate about welfare and meet Red Tractor standards as well as our own stringent codes of practice. Our chickens are reared in barns with natural daylight and bales as studies have shown this type of enrichment improves the activity and wellbeing of the birds.]	http://img.tesco.com/Groceries/pi/188/5054775541188/IDShot_90x90.jpg	Tesco Easy Entertaining Bbq And Buffalo Wings 1.3Kg	9.0	80747204	0.692
15	0.159	ML	148.0	False	True	Save 50p Was £1.50 Now £1.00	1	100ML	[RedHot Buffalo Wings Sauce]	http://img.tesco.com/Groceries/pi/200/0041500888200/IDShot_90x90.jpg	Franks Buffalo Wing Sauce 148Ml	1.0	72069051	0.676
16	1.027	KG	1.0				1	KG	[Chopped and shaped chicken breast in a crispy breadcrumb coating, Tasty chicken nuggets are a real family favourite and it's easy to see why. Fuss free, quick cooking for hungry tummies at teatime. These chicken nuggets, made with 100% breast meat in a crispy breadcrumb coating, cook from frozen in just 15 minutes and make a teatime treat with crispy potato shapes, peas & sweetcorn and light mayonnaise. Dippable and dunkable, pile up a bowl of nuggets with a selection of dips for a family night in with a movie. These nuggets go with anything from BBQ to sweet chilli and tomato ketchup to sour cream. This product is made with 100% chicken breast with no artificial flavours, colours or preservatives.]	http://img.tesco.com/Groceries/pi/943/5054269795943/IDShot_90x90.jpg	Tesco Breaded Chicken Nuggets 1Kg	3.0	79761251	3.0
17	0.583	G	500.0	False			1	100G	[Peri-Peri Sauce Medium, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/488/6003770007488/IDShot_90x90.jpg	Nando's Peri Peri Sauce Medium 500G	3.89	78621148	0.778
18	0.468	ML	210.0				1	LITRE	[Medium Mexican Heat Smokey Chipotle Table Sauce]	http://img.tesco.com/Groceries/pi/305/8710908922305/IDShot_90x90.jpg	Hellman's Mexican Chipotle Sauce Medium 210Ml	1.89	80621917	9.0
19	0.583	G	340.0	False	True	Save 49p Was £1.49 Now £1.00	1	100G	[Like more heat or prefer a hint of garlic? Try Maggi Chilli Extra Hot Sauce or Maggi Chilli Garlic Sauce., For more meal ideas visit www.maggi.co.uk]	http://img.tesco.com/Groceries/pi/388/7616100055388/IDShot_90x90.jpg	Maggi Chilli Sauce 340G	1.0	51117827	0.294
20	0.133	G	120.0				1	100G	[A mild but wild blend of mango puree, lime juice, garlic, lemon, spices and African Bird's Eye Chilli., Recipes & Ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/525/6003770007525/IDShot_90x90.jpg	Nando's Coat & Cook Mango And Lime 120G	1.0	78622694	0.833
21	0.167	G	190.0	False			1	100G	[Sweet Chilli Sauce, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/828/5010338400828/IDShot_90x90.jpg	Blue Dragon Sweet Chilli Dipping Small Squeezy 190G	1.29	74787672	0.679
22	0.3	ML	250.0		True	Save 69p Was £1.69 Now £1.00	1	LITRE	[Hot Garlic and Chilli Sauce]	http://img.tesco.com/Groceries/pi/816/8712100891816/IDShot_90x90.jpg	Hellman's Garlic Chilli Sauce 250Ml	1.0	81116351	4.0
23	0.171	ML	60.0				1	100ML	[Habanero Pepper Sauce]	http://img.tesco.com/Groceries/pi/508/0011210006508/IDShot_90x90.jpg	Tabasco Habanero Sauce 60Ml	1.89	55439250	3.15
24	0.668	G	280.0				1	100G	[A Mild Piquant Relish and Appetizer of Delightful Flavour, Obtainable from principal grocers and provision merchants throughout the world]	http://img.tesco.com/Groceries/pi/064/9556018000064/IDShot_90x90.jpg	Linghams Chilli Sauce 280G	1.69	54588310	0.604
25	0.567	G	320.0		True	Save 49p Was £1.49 Now £1.00	1	100G	[Like less heat or prefer a hint of garlic? Try Maggi Chilli Sauce or Maggi Chilli Garlic Sauce., For more meal ideas visit www.maggi.co.uk]	http://img.tesco.com/Groceries/pi/562/7616100055562/IDShot_90x90.jpg	Maggi Extra Hot Chilli Sauce 320G	1.0	50921320	0.313
26	0.265	G	125.0				1	100G	[Peri-Peri Sauce Mild, Recipes & ideas: www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/084/6003770003084/IDShot_90x90.jpg	Nandos Peri Peri Sauce Mild 125G	1.99	72092241	1.6
27	0.338	ML	150.0	False			1	100ML		http://img.tesco.com/Groceries/pi/119/0049733830119/IDShot_90x90.jpg	Cholula Chipotle Hot Sauce 150Ml	1.69	78334488	1.13
28	0.133	G	120.0				1	100G	[Original Hot coat'n cook Sauce, Halal Authority Board, www.haboard.com]	http://img.tesco.com/Groceries/pi/954/6003770003954/IDShot_90x90.jpg	Nando's Coat & Cook Hot 120G	1.0	76955292	0.833
29	0.099	G	90.0				1	100G	[BBQ Flavor Coated Peanut with Sugar and Sweetener]	http://img.tesco.com/Groceries/pi/394/8852023008394/IDShot_90x90.jpg	Koh Kae Bbq Flavour Coated Peanuts 90G	1.2	80331074	1.34
30	0.579	G	535.0				1	100G	[Marinade for Peri-Peri Chicken Hot, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/856/6003770006856/IDShot_90x90.jpg	Nandos Hot Peri Peri Marinade 260G	1.99	56565386	0.372
31	0.27	G	125.0				1	100G	[Peri-Peri Sauce Extra Extra Hot, Recipes & ideas: www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/520/6003770002520/IDShot_90x90.jpg	Nando's Extra Extra Hot Peri- Peri Sauce 125G	1.99	63832031	1.6
32	0.223	G	200.0	False	True	Any 3 for £5.00	1	100G	[10 steamed bun with a minced chicken and sweet honey spiced filling]	http://img.tesco.com/Groceries/pi/705/5054269603705/IDShot_90x90.jpg	Tesco 10 Frozen Honey Bbq Steam Buns 200G	2.0	79489821	1.0
33	1.25	CL	75.0				1	75CL	[Pinotage. South Africa. Western Cape. Wine of South Africa., Big and bold, with red berry and spiced plum notes, ending with a rich dark chocolate finish.   Goes with BBQ steak or stews.]	http://img.tesco.com/Groceries/pi/507/5054775861507/IDShot_90x90.jpg	Tesco South African Pinotage 75Cl	3.95	81092469	3.95
34	0.254	ML	60.0				1	100ML	[Chipotle Pepper Sauce]	http://img.tesco.com/Groceries/pi/040/0011210607040/IDShot_90x90.jpg	Tabasco Chipotle 60Ml	1.89	66289127	3.15
35	0.438	G	380.0				1	100G	[Hot Sweet Chilli Sauce, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/256/5015612021256/IDShot_90x90.jpg	Blue Dragon Hot Chilli Dipping Sauce 380G	1.99	63813682	0.524
36	0.367	G	270.0				1	100G	[Marinade for Peri- Peri Chicken Mango & Lime, Recipes & ideas: www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/587/6003770007587/IDShot_90x90.jpg	Nandos Peri Peri Marinade Mango And Lime 270G	1.99	78642555	0.737
37	0.296	G	285.0				1	100G	[A sweet curry ketchup with dried apricots, Great with chips]	http://img.tesco.com/Groceries/pi/253/0000003249253/IDShot_90x90.jpg	Tesco Sweet Curry Sauce 285G	0.89	76782000	0.312
38	0.322	ML	250.0		True	Any 2 for £9.00	1	100ML	[Brilliant Brunette Colour Protecting Moisturising Shampoo]	http://img.tesco.com/Groceries/pi/567/5037156227567/IDShot_90x90.jpg	Bb Moisturising Shampoo For All Brunette Shades 250Ml	6.0	50194880	2.4
39	0.31	ML	250.0		True	Any 2 for £9.00	1	100ML	[Brilliant Brunette Colour Protecting Moisturising Conditioner]	http://img.tesco.com/Groceries/pi/581/5037156227581/IDShot_90x90.jpg	Bb Moisturising Conditioner For All Brunette Shades 250Ml	6.0	52150278	2.4
40	0.383	ML	150.0	False			1	100ML	[A marinade of soy sauce, mirin and rice wine, A tangy blend of soy sauce, mirin and rice wine, ideal as a glaze for BBQ or grill]	http://img.tesco.com/Groceries/pi/670/5051399487670/IDShot_90x90.jpg	Tesco Ingredient Teriyaki Sauce 150Ml	2.39	61265031	1.6
41	0.583	G	500.0	False			1	100G	[Peri-Peri Sauce Hot, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/464/6003770007464/IDShot_90x90.jpg	Nando's Peri Peri Sauce Hot 500G	3.89	78621275	0.778
42	0.26	G	125.0	False			1	100G	[Peri-peri sauce mango & lime, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/358/6003770007358/IDShot_90x90.jpg	Nandos Mango And Lime Peri Peri Sauce 125G	1.99	78447602	1.6
43	0.65	G	630.0	False			1	100G	[24 Mini Belgian waffles topped with Bourbon barbecue sauce, shredded Aberdeen Angus beef, medium Cheddar cheese and Cherrybell&#174; pepper., Easy Entertaining Finest 24 Bourbon BBQ Beef Waffles]	http://img.tesco.com/Groceries/pi/771/5054775424771/IDShot_90x90.jpg	Finest Easy Entertaining 24 Bourbon Bbq Beef Waffles 630G	12.0	80696557	1.91
44	0.583	G	350.0				1	100G	[A Caribbean style BBQ cooking sauce with tomato, onion, herbs and spices, Join us on Facebook:, www.facebook.com/OfficialLeviRoots, Visit www.leviroots.com for recipe ideas and cooking inspiration.]	http://img.tesco.com/Groceries/pi/661/5011308050661/IDShot_90x90.jpg	Levi Roots Reggae Reggae Cooking Sauce 350G	1.49	66316085	0.426
45	0.55	G	500.0	False			1	100G	[Sweet Chilli Sauce with Garlic]	http://img.tesco.com/Groceries/pi/730/5010338220730/IDShot_90x90.jpg	Blue Dragon Sweet Chilli Squeezy 500G	2.79	66279053	0.558
46	0.55	ML	250.0				1	100ML	[A spicy with pineapple, coconut and peppers., All Profits to Charity, Newman's Own Foundation continues Paul Newman's commitment to donate all royalties and after tax profits from this product for charitable purposes. Paul Newman and Newman's Own Foundation have given over U.S.  400 Million to thousands of charities worldwide since 1982.]	http://img.tesco.com/Groceries/pi/730/0000050300730/IDShot_90x90.jpg	Newmans Own Creamy Cajun Sauce 250Ml	1.99	56567706	0.796
47	1.65	ML	150.0	False			1	100ML	[Scotch bonnet chilli pepper and papaya sauce., Sweet, rounded fruity hot sauce, mild in heat with unique Scotch bonnet profile. Great with   jerk chicken, grilled fish, pork chops and lamb curry.]	http://img.tesco.com/Groceries/pi/480/5054775702480/IDShot_90x90.jpg	Tesco Scotch Bonnet And Papya Chilli Sauce 150Ml	0.7	81016544	0.467
48	0.355	ML	142.0				1	100ML	[West Indian Extra Hot Pepper Sauce, For more information and great recipe ideas, visit our website www.enconasauces.co.uk, www.facebook.com/Enconasauces]	http://img.tesco.com/Groceries/pi/762/5012389670762/IDShot_90x90.jpg	Encona Extra Hot Pepper Sauce 142Ml	1.59	74024936	1.12
49	0.227	ML	85.0				1	100ML	[Hot Pepper Sauce Jamaican Style, For more information and great recipe ideas, visit our website www.enconasauces.co.uk, www.facebook.com/enconasauces]	http://img.tesco.com/Groceries/pi/318/5012389671318/IDShot_90x90.jpg	Encona Special Reserve Hot Pepper Sauce 85Ml	0.99	74034665	1.17
50	0.068	ML	50.0				1	100ML	[Tinted moisturising day cream natural SPF 15]	http://img.tesco.com/Groceries/pi/414/4005808996414/IDShot_90x90.jpg	Nivea Tinted Moist Day Cream Natural 50Ml	3.0	62096603	6.0
51	0.383	G	300.0	False	True	Any 3 for £5.00	1	100G	[Chopped and shaped chicken breast bites in a Southern fried coating with a hickory smoked barbecue dipping sauce.]	http://img.tesco.com/Groceries/pi/191/5054269662191/IDShot_90x90.jpg	Tesco Chicken Christmas Trees With A Bbq Dip 300G	2.0	79583916	0.667
52	0.383	ML	285.0		True	Save 99p Was £1.99 Now £1.00	1	100ML	[Thai Mild Sweet Chilli Sauce, For more information and recipe ideas, visit our website www.enconasauces.co.uk, www.facebook.com/enconasauces]	http://img.tesco.com/Groceries/pi/837/5012389671837/IDShot_90x90.jpg	Encona Thai Sweet Chilli Sauce Mild 285Ml	1.0	78721237	0.351
53	0.114	ML	50.0				1	100ML		http://img.tesco.com/Groceries/pi/901/5011321614901/IDShot_90x90.jpg	Olay Total Effects Bb Cream Fair Moisturiser 50Ml	15.0	72959461	30.0
54	0.15	ML	148.0		True	Save 50p Was £1.50 Now £1.00	1	100ML	[Red Hot Xtra Hot Cayenne Pepper Sauce, The French's Food Company]	http://img.tesco.com/Groceries/pi/149/0041500888149/IDShot_90x90.jpg	Franks Xtra Hot 148Ml	1.0	72069097	0.676
55	0.103	ML	50.0				1	100ML		http://img.tesco.com/Groceries/pi/932/5011321614932/IDShot_90x90.jpg	Olay Total Effects Bb Cream Medium Moisturiser 50Ml	15.0	64698251	30.0
56	1.65	ML	150.0	False			1	100ML	[Hot habanero chilli pepper sauce., SMOOTH & FIERY]	http://img.tesco.com/Groceries/pi/541/5054775702541/IDShot_90x90.jpg	Tesco Habanero Sauce 150Ml	0.7	81016665	0.467
57	0.338	ML	150.0	False			1	100ML		http://img.tesco.com/Groceries/pi/112/0049733800112/IDShot_90x90.jpg	Cholula Chilli Garlic Hot Sauce 150Ml	1.69	78333984	1.13
58	0.168	ML	57.0	True			1	100ML	[Green Pepper Sauce]	http://img.tesco.com/Groceries/pi/023/5000347040023/IDShot_90x90.jpg	Tabasco Mild Jalapeno Sauce 57Ml	1.89	52464483	3.32
59	0.583	G	500.0	False			1	100G	[Peri-Peri Sauce Lemon & Herb, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/471/6003770007471/IDShot_90x90.jpg	Nando's Peri Peri Sauce Lemon And Herb 500G	3.89	78621804	0.778
60	0.468	ML	210.0				1	LITRE	[Mild Moroccan Spice Spicy Harissa Table Sauce]	http://img.tesco.com/Groceries/pi/220/8710908922220/IDShot_90x90.jpg	Hellmann's Mild Moroccan Harissa Sauce 210Ml	1.89	80621952	9.0
61	1.65	ML	150.0	False			1	100ML	[Churrasco sauce., SMOKY, FLAVOURSOME & RICH]	http://img.tesco.com/Groceries/pi/466/5054775702466/IDShot_90x90.jpg	Tesco Churrasco Chilli Sauce 150Ml	0.7	81016475	0.467
62	0.653	ML	354.0				1	100ML	[Redhot Wings Buffalo Sauce, For quick & easy recipes full of flavour, visit www.franksredhot.co.uk]	http://img.tesco.com/Groceries/pi/303/0041500934303/IDShot_90x90.jpg	Frank's Redhot Wings Buffalo Sauce 354Ml	2.99	77813891	0.845
63	0.653	ML	354.0	False			1	100ML	[Redhot Wings Hot Buffalo Sauce, For quick & easy recipes full of flavour, visit www.franksredhot.co.uk]	http://img.tesco.com/Groceries/pi/310/0041500934310/IDShot_90x90.jpg	Frank's Redhot Wings Hot Buffalo 354Ml	2.99	77814481	0.845
64	0.125	G	90.0	False			1	100G	[Pasta tubes in a creamy cheese sauce with a BBQ sauce sachet and a smokey bacon  flavour crumb., Did you know?, Mac & Cheese is the number one cheese recipe in the United States]	http://img.tesco.com/Groceries/pi/921/5050665034921/IDShot_90x90.jpg	Mug Shot Sensations Mac Cheese 90G	1.49	81407972	1.66
65	0.5	G	450.0				1	KG	[Cooked rice with cooked pork in a spicy barbecue sauce with mustard pickle and mozzarella cheese, Cooked rice with cooked pork in a spicy barbecue sauce with mustard pickle and mozzarella cheese]	http://img.tesco.com/Groceries/pi/519/5054268283519/IDShot_90x90.jpg	The City Kitchen Barbeque Pulled Pork 450G	3.5	76654878	7.78
66	0.255	ML	50.0				1	100ML		http://img.tesco.com/Groceries/pi/065/3600522618065/IDShot_90x90.jpg	L'oreal Revital Magic Blur Day Cream 50Ml	12.0	75791117	24.0
67	0.047	ML	50.0				1	100ML	[A sun kissed glow and a gradual streak free tan, come rain or shine., Olay Complete Everyday Sunshine day cream combines the long lasting moisturisation you love with a touch of sunless tanner and UV protection for a natural looking sun kissed glow every day., Olay Complete award winning 3 in 1 multi layered technology gives your skin everything it needs most during the day:, 1) The SolaSheerTM technology with broad spectrum UVA/UVB protection SPF15 gently protects the surface of your skin from daily incidental UV exposure,, 2)  Nourishing vitamins (B3, E and Pro V B5) pamper your skin and strengthen its natural moisture barrier,, 3) The 24 hour moisture hydrates your skin 7 layers deep to let your inner glow come through., The Everyday Sunshine cream is available in two shades   this one, a light sun kissed glow for paler skin tones to achieve a natural colour up to two shades darker, and a deep sun kissed glow for darker skin tones which gives colour up to three shades darker., Do more than moisturise  Hydrate, nourish & protect your skin with Olay Complete.]	http://img.tesco.com/Groceries/pi/285/5000174840285/IDShot_90x90.jpg	Olay Complete Care Moisturiser Everyday Sun Cream Light Glow 50Ml	8.0	58798738	16.0
68	1.65	ML	150.0	False			1	100ML	[Mild jalape&#241;o chilli pepper sauce., Fruity, sweet and mild.]	http://img.tesco.com/Groceries/pi/527/5054775702527/IDShot_90x90.jpg	Tesco Jalapeno Sauce 150Ml	0.7	81016659	0.467
69	0.347	ML	250.0	False			1	100ML	[Punchy cayenne spice with a mellow buttery finish, Unleash Your Meat Lust, Flavour fanatics and meat enthusiasts, we call upon you to share your creations., Find us on Twitter, Instagram and Facebook., #Meatlust]	http://img.tesco.com/Groceries/pi/971/5032457706971/IDShot_90x90.jpg	Meatl Lust Buffalo Sauce 250Ml	2.49	80930540	0.996
