	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
74	1.077	ML	960.0		True	Half Price Was £5.00 Now £2.50	1	100ML	[Ultra Concentrated Fabric Conditioner, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/657/8710908430657/IDShot_90x90.jpg	Comfort Pure Fabric Conditioner 64 Wash	2.5	80401280	0.26
75	1.381	L	1.16		True	Save £1.00 Was £3.00 Now £2.00	1	LITRE	[Creations Fabric Conditioner Blueberry 33 Wash, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu, Like me on facebook]	http://img.tesco.com/Groceries/pi/839/8712561488839/IDShot_90x90.jpg	Comfort Creations Blueberry Fabric Conditioner 33 Wash	2.0	66332026	1.73
76	1.083	ML	888.0	False			1	100ML		http://img.tesco.com/Groceries/pi/382/8001090085382/IDShot_90x90.jpg	Bold Washing Gel Gold Freesia 24 Washes 888Ml	6.0	81654715	0.676
77	1.048	G	960.0				1	KG		http://img.tesco.com/Groceries/pi/644/5000174009644/IDShot_90x90.jpg	Daz Handwash And Twin Tub 9 Washes 960G	2.0	50745200	2.09
78	1.998	KG	1.43		True	Save £2.00 Was £6.50 Then £5.00 Now £4.50	1	KG	[Washing Powder Colour, When you look good and smell good, you feel good. And it all starts with getting the best wash for your clothes. That's where Ariel Washing Powder comes in. It not only removes tough stains by cleaning deep down in the fibres, but also prevents them setting in. It gets to work brilliantly at 30°C. So if you want to keep your colors sparkling, reach for Ariel Color Washing Powder. For an extra boost of freshness and softness, use together with Lenor fabric conditioners and Unstoppables. 22 washes based on 65g per wash.]	http://img.tesco.com/Groceries/pi/572/4015600888572/IDShot_90x90.jpg	Ariel Colour Washing Powder 22 Washes 1.43Kg	4.5	58076316	3.15
79	1.632	L	1.5		True	Any 2 for £2.50	1	LITRE	[Tesco Meadow Fresh Fabric Conditioner 1.5L, With Scent Release, Guaranteed 2 week Freshness.]	http://img.tesco.com/Groceries/pi/231/5051277485231/IDShot_90x90.jpg	Tesco Fabric Conditioner Meadow Fresh 1.5L	1.5	60170311	1.0
80	1.2	ML	960.0				1	LITRE	[Tesco Colour Bio Liquid Detergent Super Concentrated 960ml, Brilliant cleaning, keeping colours bright for longer]	http://img.tesco.com/Groceries/pi/309/5052909800309/IDShot_90x90.jpg	Tesco Super Concentrated Liquid Colour 960Ml	3.0	72112766	3.13
81	0.618	SNGL	18.0				1	EACH	[Biological Fabric Washing Capsules, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/221/8712561908221/IDShot_90x90.jpg	Surf Lavender Washing Capsules 18 Wash 473G	5.0	74101874	0.278
82	0.677	SNGL	22.0				1	EACH	[Biological Detergent Capsules, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/518/8710908351518/IDShot_90x90.jpg	Persil Colour Washing Capsules 22 Wash 578G	7.0	80487056	0.318
83	0.782	ML	592.0	False	True	Save £1.50 Was £4.50 Now £3.00	1	LITRE		http://img.tesco.com/Groceries/pi/021/5410076709021/IDShot_90x90.jpg	Bold Washing Gel Lavender And Camomile 16 Washes 592Ml	3.0	64196810	5.07
84	0.948	ML	805.0		True	Half Price Was £5.00 Now £2.50	1	LITRE	[Golden Blossom Fabric Detergent Liquid, If you have any questions or would like a free measuring device call the Surf Washing Line or visit www.surf.co.uk, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu]	http://img.tesco.com/Groceries/pi/565/8710908360565/IDShot_90x90.jpg	Surf Sensations Golden Washing Liquid 805Ml	2.5	80568145	3.11
85	4.54	KG	4.225				1	KG		http://img.tesco.com/Groceries/pi/249/4084500035249/IDShot_90x90.jpg	Bold Lavndr And Camile 4.225Kg 65 Wash	11.0	77142244	2.61
86	1.033	ML	875.0				1	LITRE	[Biological Liquid Detergent for Fabrics, If you need a Stain Eraser Ball please visit www.persil.co.uk/dosing, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu, Persil believes that Dirt is Good  Spending time in the great outdoors helps kids develop important skills and enables hands on learning, although we understand that finding the time and inspiration isn't always easy., That's why with every 70 wash powder, and 25, 40 and 60 wash liquid we are letting you know about the new FREE Persil Wild Explorers app  It's jam packed with more than 100 activity ideas, for the perfect companion to outdoor play this summer. Download from the iOS App Store and Android Google Play Store NOW, To be in with the chance to WIN the ultimate family adventure break where the whole family can experience dirt being good, visit www.dirtisgood.com/uk/wildwin., Open to UK and IE residents 18+. Family weekend includes 3 nights for up to 2 adults and 4 children. Locations spread across the UK. Flights will be provided for winners from Ireland, other transport not included. Winners selected at random. Closing date for entries 31/12/2016. Weekends to be booked in advance within 12 months, subject to availability. For full T&Cs: www.dirtisgood.com/uk/terms.]	http://img.tesco.com/Groceries/pi/318/8711700833318/IDShot_90x90.jpg	Persil Small And Mighty Bio. 25 Wash 875Ml	7.0	74100304	8.0
87	0.755	SNGL	20.0				1	EACH	[Tesco Loves Baby non bio Capsules, 20 washes]	http://img.tesco.com/Groceries/pi/733/5053526188733/IDShot_90x90.jpg	Tesco Loves Baby Non Bio. Capsules 20'S	3.5	75076832	0.175
88	1.167	KG	1.0				1	KG	[Tesco Oxy Power Stain Remover Powder Detergent whites 1kg, WITH ACTIVE OXYGEN]	http://img.tesco.com/Groceries/pi/318/5053947058318/IDShot_90x90.jpg	Tesco Oxi Powder Whites 1Kg	3.0	73739288	3.0
89	0.619	G	500.0				1	KG	[Amazing stain removal 1st time   whatever the stain, Just add one scoop to every wash, Wash your laundry at 30°C and get the same stain removal results as at higher temperatures. A cool way to save energy., www.happier homes.com, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, For ingredient information www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/897/5011417542897/IDShot_90x90.jpg	Vanish Oxiaction Stain Remover Powder 500G	4.0	57165725	8.0
90	1.077	ML	960.0		True	Half Price Was £5.00 Now £2.50	1	LITRE	[Ultra Concentrated Fabric Conditioner, Like me on facebook, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/480/8712561877480/IDShot_90x90.jpg	Comfort Intense Sky Fabric Conditioner 64 Wash 960Ml	2.5	79034899	2.61
91	1.037	ML	875.0				1	LITRE	[Colour Liquid Detergent for Fabrics, If you need a Stain Eraser Ball please visit www.persil.co.uk/dosing, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu, Persil believes that Dirt is Good  Spending time in the great outdoors helps kids develop important skills and enables hands on learning, although we understand that finding the time and inspiration isn't always easy., That's why with every 70 wash powder, and 25, 40 and 60 wash liquid we are letting you know about the new FREE Persil Wild Explorers app  It's jam packed with more than 100 activity ideas, for the perfect companion to outdoor play this summer. Download from the iOS App Store and Android Google Play Store NOW, To be in with the chance to WIN the ultimate family adventure break where the whole family can experience dirt being good, visit www.dirtisgood.com/uk/wildwin., Open to UK and IE residents 18+. Family weekend includes 3 nights for up to 2 adults and 4 children. Locations spread across the UK. Flights will be provided for winners from Ireland, other transport not included. Winners selected at random. Closing date for entries 31/12/2016. Weekends to be booked in advance within 12 months, subject to availability. For full T&Cs: www.dirtisgood.com/uk/terms.]	http://img.tesco.com/Groceries/pi/400/8711700833400/IDShot_90x90.jpg	Persil Small And Mighty Colour 25 Wash 875Ml	7.0	74100316	8.0
92	0.794	G	700.0				1	KG	[Tropical & Ylang Ylang Biological Washing Powder, Tips for saving water, energy, CO2 and money, Avoid underfilling the machine, Use the dosing instructions, Wash at low temperature, Save packaging recycle or refill, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/786/8712561296786/IDShot_90x90.jpg	Surf Trop Lily Washing Powder 10 Wash 700G	2.5	51262619	3.58
93	0.805	ML	630.0				1	LITRE	[Tesco Ambience lavender dreams bio liquid detergent super concentrated 630ml]	http://img.tesco.com/Groceries/pi/161/5052909143161/IDShot_90x90.jpg	Tesco Ambience Lavender Liquid 630Ml	2.0	66874195	3.18
94	1.913	L	1.8		True	Any 2 for £7.00	1	LITRE		http://img.tesco.com/Groceries/pi/390/4084500289390/IDShot_90x90.jpg	Lenor Infusion Fabric Conditioner Gold 72 Washes 1.8L	6.0	77067385	3.34
95	1.695	SNGL	48.0	False			1	EACH	[TESCO, AMBIENCE LAVENDER DREAMS 48 BIO DETERGENT TABLETS, 24 washes]	http://img.tesco.com/Groceries/pi/954/5051140482954/IDShot_90x90.jpg	Tesco 2 In 1 Lavender Tablets 24 Washes 48Pk	3.5	59389238	0.073
96	1.75	KG	1.61				1	KG	[Automatic Biological Washing Powder, Tips for Saving Water, Energy, CO2 and Money, Avoid underfilling the machine, Use the dosing instructions, Wash at low temperature, Save packaging recycle or refill, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, If you do not have a scoop please phone:, UK: 0800 243131 (Free),, Ireland: 1850 445555 (Callsave)]	http://img.tesco.com/Groceries/pi/952/8712561305952/IDShot_90x90.jpg	Persil Colour Washing Powder 23 Wash 1.61Kg	7.0	76298101	4.35
97	0.938	ML	780.0		True	Save 50p Was £2.00 Now £1.50	1	LITRE		http://img.tesco.com/Groceries/pi/628/4084500870628/IDShot_90x90.jpg	Fairy Original Washing Up Liquid 780Ml	1.5	67411794	1.93
98	0.432	ML	383.0		True	Save 50p Was £1.50 Now £1.00	1	LITRE		http://img.tesco.com/Groceries/pi/892/4015600939892/IDShot_90x90.jpg	Fairy Clean And Care Aloe Wash Up Liquid 383Ml	1.0	75790406	2.62
99	1.513	KG	1.4				1	KG	[Oxi action powder fabric stain remover, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, www.happier homes.com, For ingredient information www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/871/5011417559871/IDShot_90x90.jpg	Vanish Gold Stain Remover Powder 1.4Kg	11.0	75138408	7.86
0	1.75	KG	1.61				1	KG	[Automatic Biological Washing Powder, Tips for Saving Water, Energy, CO2 and Money, Avoid underfilling the machine, Use the dosing instructions, Wash at low temperature, Save packaging recycle or refill, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, If you do not have a scoop please phone:, UK: 0800 243131 (Free),, Ireland: 1850 445555 (Callsave)]	http://img.tesco.com/Groceries/pi/405/8712561304405/IDShot_90x90.jpg	Persil Bio. Washing Powder 1.61Kg 23 Wash	7.0	76298090	4.35
1	1.008	SNGL	33.0		True	Half Price Was £8.00 Now £4.00	1	EACH	[Biological Fabric Washing Capsules, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/948/8712561908948/IDShot_90x90.jpg	Surf Caps Herbal Extract Doy 33 Washes	4.0	74800790	0.121
2	0.869	G	650.0				1	KG	[Washing Powder Original, When you look good and smell good, you feel good. And it all starts with getting the best wash for your clothes. That's where Ariel Washing Powder comes in. It not only removes tough stains by cleaning deep down in the fibres, but also prevents them setting in. It gets to work brilliantly at 30°C. So if you want to keep your whites bright, reach for Ariel Washing Powder. For an extra boost of freshness and softness, use together with Lenor fabric conditioners and Unstoppables. 10 washes based on 65g per wash.]	http://img.tesco.com/Groceries/pi/418/4015600975418/IDShot_90x90.jpg	Ariel Washing Powder 10 Washes 650G	3.5	52816488	5.39
3	1.303	ML	925.0				1	LITRE		http://img.tesco.com/Groceries/pi/172/4084500179172/IDShot_90x90.jpg	Lenor Fabric Conditioner Ocean Escape 925Ml	3.5	63019608	3.79
4	1.757	KG	1.43				1	KG		http://img.tesco.com/Groceries/pi/300/4084500035300/IDShot_90x90.jpg	Bold 2 In 1 Washing Sparkling Bloom Yellow Poppy 1.43Kg	7.0	70275800	4.9
5	1.453	L	1.1				1	LITRE		http://img.tesco.com/Groceries/pi/008/4084500184008/IDShot_90x90.jpg	Lenor Fabric Conditioner Fresh Meadow 1.1L	3.0	64196608	2.73
6	0.435	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/812/5000325035812/IDShot_90x90.jpg	Dylon Wash And Dye	5.0	73856523	5.0
7	1.077	ML	960.0		True	Half Price Was £5.00 Now £2.50	1	LITRE	[Ultra Concentrated Fabric Conditioner, Like me on facebook, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/565/8712561877565/IDShot_90x90.jpg	Comfort Intense Sunburst Fabric Conditioner 64 Wash 960Ml	2.5	79034974	2.61
8	0.887	SNGL	30.0		True	Half Price Was £8.00 Now £4.00	1	EACH	[Golden Blossom Fabric Detergent Capsules, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu]	http://img.tesco.com/Groceries/pi/997/8710908349997/IDShot_90x90.jpg	Surf Sensations Golden Blossom Bio. 30 Wash Capsules 789G	4.0	80551850	0.133
9	0.282	SNGL	1.0	False			1	EACH	[FOR WASHING MACHINES AND DISHWASHERS, DESTROYS LIMESCALE BLOCKING YOUR MACHINE, PROLONGS THE LIFE OF YOUR MACHINE, 1 TREATMENT]	http://img.tesco.com/Groceries/pi/881/5054268869881/IDShot_90x90.jpg	Tesco Washing Machine Limescale Remover	2.0	77379534	2.0
10	1.4	SNGL	38.0				1	EACH	[3 in 1 Colour Washing Tablets, Extraordinary cleaning power in one little pod. Unlike washing powder, Ariel 3in1 washing capsules has a unique multi compartment design that keeps the ingredients stable and separate until they reach the wash, providing a super concentrated cleaning power. The innovative film dissolves completely in contact with water to release the powerful technologies that tackle a broad stain range providing you the best liquid detergent from Ariel, with just the right amount of detergent. Ariel washing tablets helps you keep your colors bright. Use together with Lenor fabric conditioners and Unstoppables for an extra boost of softness and freshness. 38 washes based on 1 capsule per wash.]	http://img.tesco.com/Groceries/pi/823/4015600575823/IDShot_90x90.jpg	Ariel Colour 3In1 Pods Washing Capsules 38 Washes	12.0	74069934	0.316
11	1.003	ML	925.0				1	LITRE		http://img.tesco.com/Groceries/pi/011/4084500179011/IDShot_90x90.jpg	Lenor Fabric Conditioner Lotus 37 Washes 925Ml	3.5	80644372	3.79
12	0.665	ML	570.0				1	LITRE	[Ultra Concentrated Fabric Conditioner, Like me on facebook, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/329/8712561877329/IDShot_90x90.jpg	Comfort Intense Passion Fabric Conditioner 38 Wash 570Ml	3.5	79034542	6.15
13	0.373	SNGL	12.0		True	Save £1.00 Was £4.00 Now £3.00	1	EACH	[Non Biological Detergent Capsules, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/511/8710908350511/IDShot_90x90.jpg	Persil Non Bio. Washing Capsules 12 Wash	3.0	80487148	0.25
14	0.811	G	700.0		True	Save 50p Was £3.50 Now £3.00	1	KG	[Automatic Non-Biological Washing Powder, Persil the original non bio working with the National Childbirth Trust, NCT Enquiry Line: 0870 4448707, Tips for Saving Water, Energy, CO2 and Money, Avoid underfilling the machine, Use the dosing instructions, Wash at low temperature, Save packaging recycle or refill, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, If you do not have a scoop please phone:, UK: 0800 243131 (Free),, Ireland: 1850 445555 (Callsave)]	http://img.tesco.com/Groceries/pi/677/8712561297677/IDShot_90x90.jpg	Persil Non Biological Washing Powder 10 Wash 700G	3.0	52823485	4.29
15	0.677	SNGL	22.0				1	EACH	[Biological Detergent Capsules, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/358/8710908351358/IDShot_90x90.jpg	Persil Bio. Capsules 22 Wash 578G	7.0	80476213	0.318
16	3.226	L	3.0		True	Save £2.00 Was £6.00 Now £4.00	1	LITRE	[Blue Skies Fabric Conditioner, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu]	http://img.tesco.com/Groceries/pi/349/8717644733349/IDShot_90x90.jpg	Comfort Blue Fabric Conditioner 85 Wash 3L	4.0	63761978	1.34
17	0.667	ML	570.0				1	LITRE	[Fabric Conditioner Luxurious, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/971/8710908497971/IDShot_90x90.jpg	Comfort Intense Luxurious Fabric Conditioner 38W 570Ml	3.5	81333669	6.15
18	1.083	L	1.0				1	LITRE	[Tesco Limescale Prevention Gel, Cleans & Protects, Keeps Machines working like new]	http://img.tesco.com/Groceries/pi/182/5052909946182/IDShot_90x90.jpg	Tesco Limescale Preventer Gel 1 Litre	2.1	72263379	2.1
19	0.942	ML	820.0		True	Save 50p Was £2.00 Now £1.50	1	LITRE		http://img.tesco.com/Groceries/pi/147/4084500908147/IDShot_90x90.jpg	Fairy Wash Up Liquid Citrus Grove 820Ml	1.5	72203514	1.83
20	0.152	SHT	34.0				1	100SHT	[Lenor sheet is a fabric conditioner designed especially for your tumble dryer. It helps protect your clothes, towels and bedding from the creasing, static cling and loss of freshness caused by the heat of the tumble dryer. With Lenor sheets in your tumble dryer, clothes feel as fresh as if they had been dried outside on the line.]	http://img.tesco.com/Groceries/pi/730/5413149849730/IDShot_90x90.jpg	Lenor Tumble Dryer Sheets Summer 34Pk	3.0	52947730	8.83
21	0.563	ML	500.0				1	LITRE	[Tesco Fabric Freshener Spring Fresh, Removes odours leaves fabrics fresh, FL394/3]	http://img.tesco.com/Groceries/pi/391/5052109928391/IDShot_90x90.jpg	Tesco Fabric Freshener 500Ml	1.0	70721889	2.0
22	0.791	G	650.0				1	KG		http://img.tesco.com/Groceries/pi/218/4084500035218/IDShot_90x90.jpg	Bold Washing Powder Lavender And Camomile 650G 10 Washes	3.5	52816528	5.39
23	0.477	G	375.0		True	Save £2.00 Was £6.00 Now £4.00	1	KG	[Lenor Unstoppables is an in wash scent booster that keeps going where current freshness fades, letting you experience up to 12 weeks of boosted freshness.* That's because Lenor Unstoppables™ contains 9x more perfume than fabric conditioner and goes in at the beginning of the wash so more scent infuses into the fabric slowly over time. It's freshness that just won't quit, Lenor Unstoppables™ should be added to you laundry routine before every wash. 1. Throw the scent beads directly into the washing drum. 2. Add your laundry detergent. 3. Add your fabric conditioner for softness., Lenor Unstoppables™ are available in 3 wonderful scents: Lavish (peachy gourmand scent infused with creamy vanilla notes), Bliss (floral and fruity blend of Jasmine and red berries with a delicate touch of peach aroma), Fresh (marine scent invigorated with green citrus aroma and sweet back notes)., Fresh is a gorgeous marine character consisting of a watery blend of soapy elements, minerals and lily with sparkling oceanic top green notes., (*in storage)]	http://img.tesco.com/Groceries/pi/219/4015600844219/IDShot_90x90.jpg	Lenor Unstoppables Lavish 375G	4.0	77018409	10.67
24	0.762	ML	592.0		True	Save £2.00 Was £5.00 Now £3.00	1	LITRE		http://img.tesco.com/Groceries/pi/604/5410076708604/IDShot_90x90.jpg	Fairy Non Bio. Washing Gel 16 Washes 592Ml	3.0	63607460	5.07
25	5.25	SNGL	70.0		True	Save £4.00 Was £12.00 Now £8.00	1	EACH	[Tropical Lily & Ylang Ylang Biological Washing Powder, Do your clothes just need a bit of revitalising? Turn your dial to quickwash, be kind to the planet and save yourself some time, Tips for saving water, energy, CO2 and money, Avoid underfilling the machine, Use the dosing instructions, Wash at low temperature, Save packaging recycle or refill, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/023/8710908264023/IDShot_90x90.jpg	Surf Powder Tropical Oasis 70 Wash 4.9Kg	8.0	79791537	0.114
26	0.125	G	75.0				1	KG	[Vanish   tough on stains, gentle on fabrics, Vanish contains no bleach or abrasives, Vanish Pre Wash Stain Remover is the effective and versatile way to remove stains from most fabrics. Specially formulated to be effective on stains laundry detergents don't remove., www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/402/5011417333402/IDShot_90x90.jpg	Vanish Stain Remover Bar 75G	2.0	50923485	26.67
27	0.093	SNGL	40.0		True	Save £1.50 Was £4.50 Now £3.00	1	EACH	[Colour Catcher, Smart Washing, 1 Less sorting = fewer wash loads., 2 Save time, water and energy., 3 The sheet and carton are biodegradable and recyclable., 4 FSC® certified as the sheet raw materials are from responsible sources, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu, Suitable for hand and machine washing, all temperatures, cycles and fabrics, Safe for dryer, Usage Instructions, 1. Place the sheet at the back of the machine drum before laundry., 2. Add laundry and detergent, start wash cycle as usual., 3. Remove sheet and clothes immediately after washing cycle., PRECAUTIONS: Certain fabrics are more susceptible to colour runs: dark and intense coloured fabrics, cotton and non colourfast garments. For such items, it is recommended to increase the number of sheets. Reasonable care should be taken if mixing colours with whites. New coloured garments should be washed separately for at least 6 first washes. Bedlinen, towels and jeans should always be washed separately. Effectiveness cannot be guaranteed where large quantities of dye run from non colourfast garments. Always follow the machine manufacturer's instructions., Keep out of reach of children.]	http://img.tesco.com/Groceries/pi/713/5000325022713/IDShot_90x90.jpg	Dylon Color Catcher Sheets 40S	3.0	72619242	0.075
28	0.435	ML	383.0				1	LITRE		http://img.tesco.com/Groceries/pi/772/4015600602772/IDShot_90x90.jpg	Fairy Original Washing Up Liquid 383Ml	1.0	79932994	2.62
29	0.871	SNGL	18.0				1	EACH		http://img.tesco.com/Groceries/pi/788/4084500637788/IDShot_90x90.jpg	Bold Pods Washing Capsules Lavender 18 Washes	7.0	56729208	0.389
30	1.633	KG	1.4				1	KG	[For brilliant whites, Our best for whites, Up to 3 shades whiter, 30 secs stain removal, Our best for whites*, * Compared with Vanish OxiAction Crystal White Powder, Up to 3 shades whiter†, † vs greyed fabrics. Results may vary, 30 secs stain removal**, ** on some stains like red fruit and vegetables, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, www.happier homes.com, For ingredient information: www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/499/5011417562499/IDShot_90x90.jpg	Vanish Gold For White Powder 1.4Kg Stain Remover	11.0	77910597	7.86
31	1.93	ML	1680.0		True	Save £2.00 Was £7.50 Now £5.50	1	100ML	[Sensations Golden Blossom Liquid washing detergent, If you have any questions or would like a free measuring device call the Surf Washing Line or visit Surf website, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/442/8710908092442/IDShot_90x90.jpg	Surf Golden Blossom Washing Liquid 48 Wash	5.5	80620884	0.327
32	1.946	L	1.68		True	Save £2.00 Was £7.50 Now £5.50	1	LITRE	[Lavender & spring jasmine Liquid washing detergent, If you have any questions or would like a free measuring device call the Surf Washing Line or visit www.surf.co.uk, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/978/8712561059978/IDShot_90x90.jpg	Surf Lavender And Jasmine 48 Wash 1.68L	5.5	74102245	3.28
33	1.29	L	1.16		True	Save £1.00 Was £3.00 Now £2.00	1	LITRE	[Creations Fabric Conditioner Snapdragon & Patchouli 33 Washes, Like me on facebook, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu]	http://img.tesco.com/Groceries/pi/849/8712561490849/IDShot_90x90.jpg	Comfort Creation Snap Dragon Fabric Conditioner 33W 1.16L	2.0	77899575	1.73
34	1.524	SNGL	38.0				1	EACH		http://img.tesco.com/Groceries/pi/863/4084500637863/IDShot_90x90.jpg	Bold 2 In 1 Liquidtabs Lavender And Camomile 38'S	11.0	70943528	0.29
35	0.942	ML	820.0		True	Save 50p Was £2.00 Now £1.50	1	LITRE		http://img.tesco.com/Groceries/pi/116/4084500908116/IDShot_90x90.jpg	Fairy Washing Up Liquid Apple Orchard 820Ml	1.5	72203526	1.83
36	0.523	G	470.0				1	KG	[Powder Fabric Stain Remover, For brilliant whites, Up to 3 shades whiter, 30 secs stain removal, Our best for whites*, * Compared with Vanish OxiAction Crystal White Powder, Up to 3 shades whiter†, † vs greyed fabrics. Results may vary, 30 secs stain removal**, **on some stains like red fruit and vegetables, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, www.happier homes.com, For ingredient information: www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/505/5011417562505/IDShot_90x90.jpg	Vanish Gold For Whites Powder 470G Stain Remover	5.0	77910292	10.64
37	0.838	ML	750.0				1	LITRE	[Tesco Spring Fresh Fabric Conditioner 750ml, With Scent Release, Guaranteed 2 week Freshness.]	http://img.tesco.com/Groceries/pi/976/5051140246976/IDShot_90x90.jpg	Tesco Fabric Conditioner Spring Fresh 750Ml	1.0	52503518	1.34
38	1.584	L	1.0				1	LITRE	[Gentle Bleach Stain Remover, An A.I.S.E. voluntary sustainability initiative   www.cleanright.eu]	http://img.tesco.com/Groceries/pi/603/8001480020603/IDShot_90x90.jpg	Ace Gentle Stain Remover 1Ltr	2.0	52785074	2.0
39	0.069	SNGL	20.0				1	EACH	[Colour & Dirt Collector 20 Microfibre Sheets, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/243/5010287475243/IDShot_90x90.jpg	De Beckmann Colour&Dirt Collector 20Sht	2.0	66109060	0.1
40	1.334	L	1.0				1	LITRE	[Sensitive Concentrated Fabric Conditioner, www.cleanright.eu, Talkeczema]	http://img.tesco.com/Groceries/pi/184/5010159013184/IDShot_90x90.jpg	Surcare Fab Conditioner 1 Litre	1.5	64826056	1.5
41	1.627	L	1.5				1	LITRE	[Naturals Fabric Conditioner Jojoba, Find us on Facebook, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/302/8717644596302/IDShot_90x90.jpg	Comfort Naturals Fabric Conditioner Jojoba 42 Wash 1.5L	3.0	61477609	2.0
42	2.27	SNGL	60.0				1	EACH		http://img.tesco.com/Groceries/pi/872/8001090023872/IDShot_90x90.jpg	Fairy Non Biological Pods Washing Capsules 60 Washes	14.0	80948208	0.233
43	1.479	L	1.2				1	LITRE	[Washing Liquid Original, Ariel washing liquid with pre treat cap gives you outstanding stain removal in the first wash. The pre treat cap, with its flexible fins and spreading surface allows you to pre treat, scrub, remove stains and also to dose the detergent precisely. Although Ariel is tough on stains, it is very gentle on clothes. Unlike washing powder, Ariel washing liquid gets to work right at the heart of the wash, for perfectly clean laundry pour some liquid on a stain, spread and scrub with the pre treat cap, and put your clothes in your washing machine. For best results, insert the cap filled with the detergent into the washing machine drum. For an extra boost of freshness and softness, use together with Lenor fabric conditioners and Unstoppables. 24 washes based on 50ml per wash.]	http://img.tesco.com/Groceries/pi/326/4084500255326/IDShot_90x90.jpg	Ariel Washing Liquid 1.2L 24 Washes	7.0	76359462	5.84
44	0.469	ML	750.0				1	LITRE	[Tesco Summer Fresh Fabric Conditioner 750 ml, With Scent Release, Guaranteed 2 week Freshness.]	http://img.tesco.com/Groceries/pi/790/5052004466790/IDShot_90x90.jpg	Tesco Fabric Conditioner Summer Fresh 750Ml	1.0	59100794	1.34
45	0.523	G	470.0				1	KG	[Gold Oxi Action Powder Fabric Stain Remover, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu, www.happier homes.com, www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/895/5011417559895/IDShot_90x90.jpg	Vanish Gold Stain Remover Powder 470G	5.0	75138512	10.64
