	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
44	0.479	G	240.0			50p off Tesco freshcut fruit, prepped veg or salad	1	KG	[A mix of orange, red grapefruit and white grapefruit., orange, red grapefruit and white grapefruit]	http://img.tesco.com/Groceries/pi/264/0000003267264/IDShot_90x90.jpg	Tesco Citrus Mix 240G	2.0	81118366	8.34
45	0.215	G	200.0				1	KG	[Dried cranberries sweetened with fruit derived syrup., Great in a fruity couscous salad]	http://img.tesco.com/Groceries/pi/981/5052109860981/IDShot_90x90.jpg	T.Wholefoods Sweetened Cranberries 200G	3.0	70540291	15.0
46	0.108	G	40.0	False	True	Save 50p Was £2.39 Now £1.89	1	100G	[Wild Apple & Cinnamon with Ginger Fruit Tea, Naturally made, with care, This lovely design is printed with vegetable ink on card from renewable sources and is recyclable; the string on each bag is organic; and because we don't staple our bags, they're wildlife friendly to compost. Add to that 100% non GM ingredients, and you have incredible tasting tea that's good for you, as well as the planet., Herb magic, Discover how organic wild apple, cinnamon bark and ginger root make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/046/5060229011046/IDShot_90x90.jpg	Pukka Organic Spiced Apple Cinnamon Plus Ginger 20 Tea Bags 40G	1.89	74592821	4.73
47	0.272	G	250.0		True	Any 2 for £1.50	1	100G	[Fruit flavoured jelly sweets.]	http://img.tesco.com/Groceries/pi/351/5010204540351/IDShot_90x90.jpg	Tesco Jelly Babies 250G	0.89	52123484	0.356
48	0.255	SNGL	96.0		True	Any 2 for £18.00	1	EACH	[Fruit 2mg Medicated Chewing Gum Regular Strength]	http://img.tesco.com/Groceries/pi/807/5012131570807/IDShot_90x90.jpg	Nicotinell Fruit Gum 2Mg 96S	13.0	52001868	0.135
49	1.254	G	1000.0				1	100G	[Strawberries (12%) in a fruit jelly, sponge, custard and stabilised cream (12%)., Delicious fruit jelly studded with juicy strawberries, topped with sponge, creamy custard and stabilised cream]	http://img.tesco.com/Groceries/pi/751/5000358817751/IDShot_90x90.jpg	Tesco Strawberry Trifle 1Kg	3.5	51746451	0.35
50	0.727	G	610.0				1	KG	[Pears Rocha Poly]	http://img.tesco.com/Groceries/pi/642/0000003249642/IDShot_90x90.jpg	Tesco Rocha Pears Pack 610G	1.0	77091142	1.64
51	0.07	G	40.0		True	Any 2 for £3.00	1	100G	[A fennel herbal infusion, Enjoy Twinings Infusions as part of a balanced, varied diet and a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/318/0070177154318/IDShot_90x90.jpg	Twinings Fennel Teabags 20S 40G	1.69	54311114	4.23
52	0.35	SNGL	4.0				1	EACH	[4 All butter scones with Cornish buttermilk and Cornish clotted cream., 4 Butter Scones made with Cornish Buttermilk and Cornish Clotted Cream.]	http://img.tesco.com/Groceries/pi/214/5052003583214/IDShot_90x90.jpg	Tesco Finest All Butter Scones 4 Pack	1.5	64661801	0.375
53	0.875	ML	500.0		True	Any 3 for £5.00	1	LITRE	[Peach - Apricot]	http://img.tesco.com/Groceries/pi/508/7311100341508/IDShot_90x90.jpg	Rekorderlig Peach And Apricot 500Ml	2.19	71600835	4.38
54	0.163	G	125.0		True	Any 2 for £1.80	1	100G	[Strawberry flavour mousse, vanilla mousse and strawberry sauce with stabilised whipped cream, sponge pieces and white chocolate coated shortcake pieces., Strawberry flavour mousse, vanilla mousse and strawberry sauce with stabilised whipped cream, sponge pieces and white chocolate coated shortcake pieces.]	http://img.tesco.com/Groceries/pi/475/5052526096475/IDShot_90x90.jpg	Tesco Fruity Strawberry Sundae 125G	1.0	68278496	0.8
55	1.033	CL	75.0				1	75CL	[Alcoholic Mixed Beverage, To find out more join us on:, facebook.com/echofallswine, twitter.com/echo falls]	http://img.tesco.com/Groceries/pi/174/5010134912174/IDShot_90x90.jpg	Echo Falls Fruit Fusion Rasberry And Cassis 75Cl	3.95	77916147	3.95
56	0.533	ML	500.0				1	100ML	[Still natural mineral water drink with sweeteners]	http://img.tesco.com/Groceries/pi/723/3057640319723/IDShot_90x90.jpg	Volvic Touch Of Fruit Lemon And Lime Sugar Free 500Ml	0.8	50259240	0.16
57	2.1	ML	2000.0		True	Save £1.50 Was £3.50 Now £2.00	1	100ML	[Concentrated mixed fruit juice drink made with the delicious secret Vimto flavour, sugar and sweeteners.]	http://img.tesco.com/Groceries/pi/621/5010438013621/IDShot_90x90.jpg	Vimto Original Squash 2 Litre	2.0	74131233	0.1
58	0.072	G	40.0	False			1	100G	[Mango and Passion Fruit Flavoured Green Tea, Want to find out more?, Hear directly form and talk to the farmers who grow your tea., Facebook.com/TetleysFarmersfirsthand, We are a member of Ethical Tea Partnership, Improving the lives of tea workers and their environment, www.ethicalteapartnership.org, At Tetley, we work to ensure our tea improves the lives of the people who grow and pick it, just as much as the people who drink it. We are committed to working with The Ethical Tea Partnership, supporting projects that help benefit tea growing communities and the environment., Have a natter with us, Join The Tetley Tea Folk on Facebook, Follow@Tetley_TeaFolk or tweet #TetleyTeaTime, Visit us at www.tetley.co.uk]	http://img.tesco.com/Groceries/pi/055/5000208089055/IDShot_90x90.jpg	Tetley Mango And Passion Fruit Green Tea 20S 40G	1.15	75608452	2.88
59	0.275	G	452.0	True			1	100G	[Mandarins in fruit juice]	http://img.tesco.com/Groceries/pi/370/0038900042370/IDShot_90x90.jpg	Dole Fruit Bowl Mandarins In Juice 4X113g	1.61	57848730	0.356
60	0.49	G	450.0				1	KG	[Dried stoned dates.]	http://img.tesco.com/Groceries/pi/327/5052910255327/IDShot_90x90.jpg	Tesco Wholefood Stoned Dates 450G	3.25	52609181	7.23
61	0.228	G	200.0				1	KG	[Desiccated Coconut, Thank you for buying Crazy Jack Organic, Here's why we love organic farming:, It helps reduce the use of nasty artificial fertilisers and pesticides, It encourages Mother Nature's eco system to flourish, Find 'crazyjackorganic' on Facebook, For more delicious recipe ideas visit us at www.crazyjack.co.uk]	http://img.tesco.com/Groceries/pi/892/5012246515892/IDShot_90x90.jpg	Crazy Jack Organic Desiccated Coconut 200G	1.99	51658371	9.95
62	0.283	G	250.0	False			1	KG	[Partially rehydrated dried apricots, Find 'crazyjackorganic' on Facebook, For delicious recipe ideas visit us at www.crazyjack.co.uk]	http://img.tesco.com/Groceries/pi/388/5012246519388/IDShot_90x90.jpg	Crazy Jack Organic Soft Dried Apricots 250G	2.99	57745045	11.96
63	0.821	ML	864.0		True	Any 2 for £1.40	1	100ML	[No added sugar apple and blackcurrant juice drink with sweeteners., Fruit Splash No Added Sugar Apple & Blackcurrant Juice Drink]	http://img.tesco.com/Groceries/pi/733/5031021337733/IDShot_90x90.jpg	Tesco Apple And Blackcurrant Juice Drink No Added Sugar 3X250ml	0.87	52835131	0.101
64	0.57	G	400.0	False			1	KG	[Juicy and sweet Organic Grapes sourced and selected for Tesco]	http://img.tesco.com/Groceries/pi/226/0000010043226/IDShot_90x90.jpg	Tesco Organic Red Or Black Grapes 400G	2.5	54985220	6.25
65	0.279	ML	300.0				1	100ML	[Irn-Bru flavoured ice cream with an Irn-Bru flavoured coating and Irn-Bru flavoured sauce, For more information on IRN BRU, visit www.irn bru.co.uk]	http://img.tesco.com/Groceries/pi/689/5000382041689/IDShot_90x90.jpg	Barr Irn Bru Lollies 3 X 100Ml	2.49	76171366	0.83
66	2.15	ML	2000.0		True	Save 85p Was £1.85 Now £1.00	1	100ML	[Sparkling Low Calorie Fruit Flavour Soft Drink with Sweeteners]	http://img.tesco.com/Groceries/pi/042/5449000121042/IDShot_90x90.jpg	Dr Pepper Zero 2 Litre Bottle	1.0	52793473	0.05
67	0.219	G	200.0				1	100G	[Rehydrated couscous, sultanas, dried apricots and sweetened dried cranberries in a spiced chilli dressing., Fruity Couscous 200g]	http://img.tesco.com/Groceries/pi/881/0000003264881/IDShot_90x90.jpg	Tesco Fruity Cous Cous Salad 200G	1.35	80400010	0.675
68	0.325	G	300.0				1	KG	[Dried apple slices., Great stewed with apple juice and a little cinnamon]	http://img.tesco.com/Groceries/pi/210/5051399296210/IDShot_90x90.jpg	Tesco Wholefood Dried Apple Slices 300G	2.1	61043265	7.0
69	0.36	G	360.0		True	Any 2 for £3.00	1	100G	[Yogurt with Fruit Purée, It's important to have a varied and balanced diet as part of healthy lifestyle.]	http://img.tesco.com/Groceries/pi/077/0000050294077/IDShot_90x90.jpg	Munch Bunch Squashums Strawberry 6X60g	2.0	59334269	0.556
70	1.625	L	1.5		True	Any 2 for £1.50	1	100ML	[Tropical fruit juice drink., Only the best quality fruit makes it into our thirst quenching juice drinks. We squeeze or press it when it's perfectly ripe, then blend the concentrated juice with selected ingredients and pasteurise it. Then it's carefully packed, ready for all the family to enjoy   deliciously refreshing and full of sun drenched flavour.]	http://img.tesco.com/Groceries/pi/657/5000462043657/IDShot_90x90.jpg	Tesco Tropical Juice Drink 1.5 Litre	1.0	50057882	0.067
71	0.575	ML	900.0	False			1	100ML	[Rum dairy ice cream with West Indies rum (2%) with rum soaked raisins (11%)., www.facebook.com/cartedor, www.sharehappy.com]	http://img.tesco.com/Groceries/pi/877/8712566384877/IDShot_90x90.jpg	Carte D'or Rum And Raisin 900Ml	3.25	65652223	0.361
72	0.817	ML	500.0		True	Any 3 for £5.00	1	LITRE	[Cider with peach juice (6.1%) and natural flavouring, C'est cidre, not cider]	http://img.tesco.com/Groceries/pi/801/5014379000801/IDShot_90x90.jpg	Stella Cidre Peach 500Ml	1.79	78747593	3.58
73	0.176	G	150.0		True	Save 35p Was 85p Now 50p	1	100G	[Low fat strained yogurt with a fruit layer and sugar.]	http://img.tesco.com/Groceries/pi/829/5060360500829/IDShot_90x90.jpg	Danone Danio Blueberry Yoghurt 150G	0.5	73283866	0.333
74	0.532	G	500.0		True	Any 2 for £3.00	1	100G	[Yogurt with Fruit, www.danoneactivia.co.uk]	http://img.tesco.com/Groceries/pi/574/5060360501574/IDShot_90x90.jpg	Danone Activia Blueberry Yoghurt 4X125g	2.0	81103372	0.4
75	0.209	G	190.0				1	100G	[Fruit flavoured jelly babies.]	http://img.tesco.com/Groceries/pi/227/7622210294227/IDShot_90x90.jpg	Bassetts Jelly Babies Berry Mix 190G	1.28	76983724	0.674
76	0.508	G	235.0	False			1	KG	[Peach Halves in Juice]	http://img.tesco.com/Groceries/pi/948/0024000124948/IDShot_90x90.jpg	Del Monte Peach Halves In Juice 415G	1.0	50540373	4.26
77	0.245	ML	275.0				1	100ML	[Strawberry flavour soya ice cream with strawberry sauce (8%) and a chocolate flavour coating (22%)., www.icecreamjoy.com]	http://img.tesco.com/Groceries/pi/605/8710908918605/IDShot_90x90.jpg	Swedish Glace Strawberry Ice Cream 5 X 55Ml	2.99	80762813	1.09
78	0.39	G	350.0		True	Any 2 for £3.00	1	100G	[Beechwood Smoked Pork Frankfurters., For more exciting and fun ideas check out www.herta.co.uk, Did you know that you can enjoy Herta Frankfurters as part of a varied balanced diet & healthy lifestyle?, Have a look at the delicious recipes that we have developed especially for you and your family. Many of the recipes contain at least one portion of your 5 a day for fruit and vegetables and many have been developed looking at the salt and fat levels keeping the levels in line with healthy eating guidelines.]	http://img.tesco.com/Groceries/pi/984/3154230045984/IDShot_90x90.jpg	Herta Classics 10 Frankfurters Hot Dogs 350G	2.0	50713676	0.571
79	0.892	ML	850.0		True	Any 2 for £3.50	1	100ML	[Apple, Carrot, Strawberry, Banana, Beetroot and Elderberry Juice, Enjoy as part of a varied, balanced diet and a healthy lifestyle]	http://img.tesco.com/Groceries/pi/111/5022313340111/IDShot_90x90.jpg	Tropicana Fruit And Vegetable Beetroot Juice 850Ml	2.48	78293040	0.292
80	1.588	ML	1980.0				1	100ML	[Sparkling Low Calorie Fruit Flavour Soft Drink with Sweeteners]	http://img.tesco.com/Groceries/pi/035/5449000121035/IDShot_90x90.jpg	Dr Pepper Zero 6 X 330 Ml Pack	3.55	52773088	0.179
81	1.625	ML	1500.0				1	100ML	[Carbonated sugar free fruit flavour drink with taurine, caffeine, B Vitamins with sweeteners.]	http://img.tesco.com/Groceries/pi/830/5052910612830/IDShot_90x90.jpg	Tesco Blue Spark Sugar Free Drink 6X250ml	1.59	73228150	0.106
82	0.063	G	39.0		True	Any 4 for £1.00	1	100G	[Fruit Flavour Fizzy Sweets]	http://img.tesco.com/Groceries/pi/567/5010478432567/IDShot_90x90.jpg	Swizzels Giant Love Hearts 39G (C)	0.35	51881157	0.897
83	0.162	G	125.0	False			1	100G	[Chewy fruit flavoured sweets in a giant tube, www.rowntrees.co.uk, Good to remember, Fruit juice is squeezed into these Rowntree's Fruit Pastilles. Enjoy as part of a varied, balanced diet and healthy lifestyle.]	http://img.tesco.com/Groceries/pi/487/7613033796487/IDShot_90x90.jpg	Rowntrees Fruit Pastilles Tube 125G	1.0	50273844	0.8
84	0.546	ML	500.0				1	100ML	[Still natural mineral water drink]	http://img.tesco.com/Groceries/pi/253/3057640407253/IDShot_90x90.jpg	Volvic Touch Summer Fruits 500Ml	0.8	73603230	0.16
85	215.4	G	175.0	False			1	KG	[Roasted sunflower and pumpkin seeds coated with tamari soy sauce., Roasted sunflower and pumpkin seeds.]	http://img.tesco.com/Groceries/pi/096/0000003264096/IDShot_90x90.jpg	Tesco Salad Seed Sprinkles 175G	2.2	80167352	12.58
86	0.658	G	775.0		True	Save 50p Was £1.50 Now £1.00	1	KG	[Apples Cooking]	http://img.tesco.com/Groceries/pi/826/0000003249826/IDShot_90x90.jpg	Tesco Bramley Apple 775G	1.0	77091620	1.3
87	0.495	G	450.0		True	Save 49p Was £1.99 Now £1.50	1	100G	[Fizzy Fruit Flavoured Jelly Sweets]	http://img.tesco.com/Groceries/pi/869/5060380690869/IDShot_90x90.jpg	Pimlico Vegetarian Fizzy Fruit Flavoured Jelly Sweets 450G	1.5	78595230	0.333
88	0.219	G	180.0		True	Save 29p Was £1.29 Now £1.00	1	100G	[Fruit Flavour Chewy Sweets, For all the latest MAOAM news.., Facebook/MAOAMUK, Twitter@OfficialMAOAM]	http://img.tesco.com/Groceries/pi/424/4001686522424/IDShot_90x90.jpg	Maoam Stripes 200G	1.0	56047297	0.556
89	2.2	L	2.0				1	100ML	[Tropical Juice Drink made with a blend of Apple Concentrate, Pineapple Concentrate, Orange Concentrate, Banana Purée & Passionfruit Concentrate.]	http://img.tesco.com/Groceries/pi/920/5011064008920/IDShot_90x90.jpg	Jammin Tropical Fruit Juice Drinks 10X200ml	1.99	67543666	0.1
90	0.185	KG	0.2		True	Any 12 for £6.00	1	KG	[Pear, apple & banana with yoghurt]	http://img.tesco.com/Groceries/pi/945/8591119002945/IDShot_90x90.jpg	Cow & Gate Orchard Fruit Yoghurt 7Mth+ 200G Jar	0.8	70691024	4.0
91	0.99	L	1.98				1	100ML	[Sparkling Fruit Flavour Soft Drink with Sugar and Sweeteners]	http://img.tesco.com/Groceries/pi/279/5000193947279/IDShot_90x90.jpg	Dr Pepper Regular 6 X 330 Ml Pack	3.55	52773071	0.179
92	0.438	G	400.0	False			1	100G	[Wheat based infant cereal with milk powder and mixed fruits., Goodness of cereals, Infant cereal is the ideal foundation to a varied and balanced diet.]	http://img.tesco.com/Groceries/pi/509/8410100181509/IDShot_90x90.jpg	Nestle Cerelac 3 Fruits Cereal Baby Food 8 Mths 400G	2.99	54917778	0.748
93	0.041	G	30.0	True			1	100G	[Dried Banana, Get Snacking..., For more information on our range visit our website, like us on Facebook and Instagram or follow us on Twitter., whitworths.co.uk]	http://img.tesco.com/Groceries/pi/760/5000234050760/IDShot_90x90.jpg	Whitworths Banana Coins 30G Snack Pack	0.59	81623614	1.97
94	0.163	G	150.0	False	True	Any 2 for £1.00	1	100G	[Vanilla Custard with Clotted Cream]	http://img.tesco.com/Groceries/pi/367/0000096131367/IDShot_90x90.jpg	Ambrosia Deluxe Custard Vanilla Clotted Cream 150G	0.75	81068545	0.5
95	0.5	G	400.0				1	KG	[Finest Sweet Mayabelle Grapes]	http://img.tesco.com/Groceries/pi/440/0000003250440/IDShot_90x90.jpg	Tesco Finest Grape 400G	2.0	77301108	5.0
96	1.367	ML	1320.0				1	LITRE	[Pear Cider Blended with Strawberry-Lime, Visit rekorderlig.com for stockists and beautifully Swedish inspiration.]	http://img.tesco.com/Groceries/pi/702/7311100422702/IDShot_90x90.jpg	Rekorderlig Strawberry And Lime 4X330ml	5.0	79802434	3.79
97	0.29	G	270.0		True	Any 2 for £2.00	1	100G	[Organic Fromage Frais Blended with a Smooth Fruit Purée, For great foodie tips and tasty recipe ideas to tempt your tots, visit: yeovalley.co.uk/recipes]	http://img.tesco.com/Groceries/pi/095/5036589206095/IDShot_90x90.jpg	Little Yeos Fromage Frais Raspberry Apricot 6 Pack 270G	1.5	78859783	0.556
98	0.0	SNGL	10.0	False			1	EACH	[10 Sultana scones.]	http://img.tesco.com/Groceries/pi/586/5018374319586/IDShot_90x90.jpg	Tesco Everyday Value 10 Sultana Scone	0.5	51627517	0.05
99	0.219	G	160.0				1	100G	[Fruit flavour gums.]	http://img.tesco.com/Groceries/pi/453/7622210394453/IDShot_90x90.jpg	Maynards Midget Gems 160G	1.28	56776672	0.8
0	1.292	CL	75.0				1	75CL	[Red Wine, Wine of South Eastern Australia, A smooth, medium bodied red with berry fruit flavours. Grown in the warm, sunny vineyards of South Eastern Australia. Serve with any red meat dishes, pizza or pasta.]	http://img.tesco.com/Groceries/pi/027/5018374186027/IDShot_90x90.jpg	Tesco Australian Red 75Cl	3.75	51447943	3.75
1	1.072	ML	1000.0				1	100ML	[Concentrated no added sugar lime cordial drink with sweeteners, 30% Fruit Juice]	http://img.tesco.com/Groceries/pi/359/5000119104359/IDShot_90x90.jpg	Tesco Lime Cordial 1L	0.58	50361976	0.058
2	1.608	L	1.5		True	Any 2 for £2.00	1	100ML	[Concentrated No Added Sugar Lime Squash with Sweeteners, 26% Fruit Juice from Concentrate DOUBLE STRENGTH]	http://img.tesco.com/Groceries/pi/850/5051898924850/IDShot_90x90.jpg	Tesco Double Strength Lime Squash No Added Sugar 1.5L	1.25	64169048	0.083
3	0.313	G	270.0		True	Any 2 for £3.00	1	100G	[Rhubarb in a sweet sauce, topped with a butter enriched oaty crumble., 2 Rhubarb Crumbles]	http://img.tesco.com/Groceries/pi/834/5052319217834/IDShot_90x90.jpg	Tesco 2 Rhubarb Crumbles 2X135g	1.8	66445876	0.667
4	1.1	L	1.0	False			1	100ML	[Tropical juice drink made with fruit juices and purées from concentrate with sugar and sweeteners]	http://img.tesco.com/Groceries/pi/630/5000232856630/IDShot_90x90.jpg	Jammin Tropical Juice Drink 1 Litre	0.89	67768348	0.089
5	2.075	ML	2000.0		True	Buy 1 SIDE + 1 MAIN + 1 DESSERT + 1 DRINK FOR £10	1	100ML	[still lemonade made with freshly squeezed unpasteurised lemon juice, blackcurrant puree and elderflower flavouring, T.Finest Blackcurrant & Elderflower Lemonade]	http://img.tesco.com/Groceries/pi/643/5054775107643/IDShot_90x90.jpg	Tesco Finest Freshly Squeezed Lemonade2x1000ml	4.98	75078156	0.249
6	0.558	G	440.0		True	Any 2 for £4.00	1	100G	[Creamy Yogurt with Fruit]	http://img.tesco.com/Groceries/pi/027/5060360500027/IDShot_90x90.jpg	Activia Intensely Creamy Cherry Yoghurt 4X110g	2.4	63173902	0.546
7	1.225	CL	75.0				1	75CL	[Aromatized Wine-Product Cocktail]	http://img.tesco.com/Groceries/pi/587/0085000023587/IDShot_90x90.jpg	Gallo Spritz Pineapple And Passion Fruit 75Cl	3.95	78940507	3.95
8	0.532	ML	330.0				1	LITRE		http://img.tesco.com/Groceries/pi/474/5412186002474/IDShot_90x90.jpg	Fruli Strawberry Beer 330Ml	1.75	71812757	5.31
9	1.165	CL	75.0				1	75CL	[Alcoholic Mixed Beverage, At Echo Falls we are passionate about creating new and exciting blends, so to find out more about our range, join us on:, Facebook.com/echofallswine, Twitter.com/echo_falls or www.echofallswine.com]	http://img.tesco.com/Groceries/pi/420/5010134914420/IDShot_90x90.jpg	Echo Falls White Fruit Fusion Peach Passion Fruit 75Cl	3.95	80031878	3.95
10	4.79	ML	4400.0				1	LITRE	[Sparkling Cloudy Apple Cider for Intense Refreshment]	http://img.tesco.com/Groceries/pi/523/5035766046523/IDShot_90x90.jpg	Strongbow Cloudy Apple Cider 10X440ml	9.0	79875341	2.05
11	215.4	G	175.0				1	KG	[Roasted sunflower and pumpkin seeds coated with tamari soy sauce with chilli., Chilli seed mix.]	http://img.tesco.com/Groceries/pi/102/0000003264102/IDShot_90x90.jpg	Tesco Chilli Seed Sprinkles 175G	2.2	80168002	12.58
12	0.527	G	284.0				1	100G	[Blackcurrant High Fruit Content Spread, Like us on Facebook, Follow us on Twitter]	http://img.tesco.com/Groceries/pi/425/5014271340425/IDShot_90x90.jpg	St Dalfour Blackcurrant Fruit Spread 284G	1.99	51613021	0.701
13	1.263	ML	750.0		True	Any 2 for £1.50	1	100ML	[Concentrated no added sugar whole orange juice drink with sweeteners., 26% Fruit from Concentrate, DOUBLE CONCENTRATE]	http://img.tesco.com/Groceries/pi/540/5051622747540/IDShot_90x90.jpg	Tesco Double Strength Orange Squash No Added Sugar 750Ml	0.89	62307511	0.119
14	0.275	G	250.0				1	100G	[Forest fruit drinking yogurt]	http://img.tesco.com/Groceries/pi/293/5900197007293/IDShot_90x90.jpg	Bakoma Twist Forest Fruit Yoghurt Drink 250G	0.79	80620008	0.316
15	0.575	G	500.0				1	100G	[Shortcrust pastry with a Bramley apple and blackberry filling, topped with a puff pastry lattice, sprinkled with demerara sugar, Apple & Blackberry Lattice Pie]	http://img.tesco.com/Groceries/pi/359/5054268717359/IDShot_90x90.jpg	Tesco Apple And Blackberry Lattice Pie 500G	2.5	77191041	0.5
16	0.512	KG	0.5				1	KG	[Light Brown Soft Cane Sugar, IDEAL FOR FRUIT CAKES, PUDDINGS, BISCUITS AND SAVOURY SAUCES]	http://img.tesco.com/Groceries/pi/245/5000119113245/IDShot_90x90.jpg	Tesco Light Soft Brown Sugar 500G	1.39	50196653	2.78
17	0.538	SNGL	4.0				1	EACH		http://img.tesco.com/Groceries/pi/667/0000003268667/IDShot_90x90.jpg	Tesco Ripe Flat Peach 4 Pack	1.5	81203697	0.375
18	0.43	G	400.0	False			1	KG	[Cranberries, Frozen Cranberries]	http://img.tesco.com/Groceries/pi/175/5054269765175/IDShot_90x90.jpg	Tesco Cranberries 400G	2.0	79719366	5.0
19	0.072	G	40.0	False			1	100G	[Lemon and ginger fruit infusion with added vitamin C, Enjoy at least one mug a day as part of a varied and balanced diet and a healthy lifestyle., At Tetley, we are always working to ensure our tea improves the lives of the people who grow and pick it, just as much as the people who drink it. We are committed to working with The Ethical Tea Partnership, supporting projects that help benefit tea growing communities and the environment., Want to find out more?, Hear directly from and talk to the farmers who grow your tea., facebook.com/TetleysFarmersfirsthand, We are member of Ethical Tea Partnership, Improving the lives of tea workers and their environment, www.ethicalteapartnership.org, Have a natter with us, Join The Tetley Tea Folk on Facebook, Follow @Tetley_TeaFolk or tweet #TetleyTeaTime]	http://img.tesco.com/Groceries/pi/995/5000208082995/IDShot_90x90.jpg	Tetley Vitamin C Lemon And Ginger 20S 40G	1.59	80716161	3.98
20	0.016	G	125.0		True	Any 2 for £3.00	1	KG	[Strawberries + Apples Oaty Fingers, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/690/5060107332690/IDShot_90x90.jpg	Ella's Strawberries And Apples Nibbly Fingers 5 X 25G	2.5	70701470	20.0
21	0.24	G	200.0				1	KG	[A mix of sunflower seeds, chopped dried apricots, dried cranberries sweetened with fruit derived syrup, pumpkin seeds and apple juice infused dried blueberries., Sprinkle on leafy salads or couscous for a flavoursome twist]	http://img.tesco.com/Groceries/pi/004/5052910585004/IDShot_90x90.jpg	Tesco Fruit And Seed Sprinkle 200G	2.0	73165194	10.0
22	0.227	G	200.0				1	KG	[Dried mango., Great as a tasty snack]	http://img.tesco.com/Groceries/pi/752/5052109860752/IDShot_90x90.jpg	Tesco Wholefoods Mango 200G	4.0	70529259	20.0
23	0.293	G	250.0	False	True	Any 2 for £3.00	1	100G	[2 All butter sponge puddings with a blackcurrant compote, 2 Blackcurrant Sponge Puddings]	http://img.tesco.com/Groceries/pi/180/5052909896180/IDShot_90x90.jpg	Tesco 2 Blackcurrant Sponge Pudding 250G	1.8	72215823	0.72
24	0.553	G	340.0	False			1	100G	[Coarse Cut marmalade made with lemon, grapefruit and orange., Beautifully Soft & Fruity. Made with carefully selected fresh Spanish citrus fruit.]	http://img.tesco.com/Groceries/pi/701/5000436288701/IDShot_90x90.jpg	Tesco Finest Three Fruit Marmalade 340G	1.29	51512503	0.379
25	0.267	SNGL	6.0	False			1	EACH	[6 Sweet shortcrust pastry tarts made with rice flour and maize flour, filled with either apricot jam, raspberry jam or blackcurrant and apple jam., Free From 6 Assorted jam tarts]	http://img.tesco.com/Groceries/pi/619/5000462577619/IDShot_90x90.jpg	Tesco Free From Jam Tarts 6 Pack	2.0	66016912	0.333
26	0.265	ML	250.0		True	Any 4 for 3 Cheapest Product Free	1	LITRE	[Sparkling Alcoholic Mixed Beverage Natural Flavours with Fruit Extracts, To find out more, join us on:, Facebook.com/echofallswine, Twitter.com/echo_falls, www.echofallswine.com]	http://img.tesco.com/Groceries/pi/253/5010134914253/IDShot_90x90.jpg	Echo Falls Fruit Fusion White Peach Mango 250Ml	1.8	80989833	7.2
27	0.5	G	500.0		True	Any 2 for £3.00	1	100G	[Yogurt with Fruit]	http://img.tesco.com/Groceries/pi/536/5060360501536/IDShot_90x90.jpg	Activia Raspberry And Peach Yoghurt 4X125g	2.0	81288440	0.4
28	1.092	L	1.0		True	Any 2 for £1.50	1	100ML	[Pineapple juice from concentrate., Only the best quality fruit makes the grade for these juices. We squeeze or press it when it’s perfectly ripe and at its tastiest. Concentrating the juice reduces the amount we transport, which means it’s better for the environment. We replace the water later, then pasteurise the juice so it keeps for longer &#8211; making it a great cupboard filler for all of the family. With nothing but water added and nothing else taken away, you get nothing but the full flavour of delicious sun drenched fruit.]	http://img.tesco.com/Groceries/pi/334/5051790674334/IDShot_90x90.jpg	Tesco Pineapple Juice 1 Litre	0.89	50243402	0.089
29	0.833	ML	750.0				1	100ML	[A flavoured beverage blend of 5 fruit and vegetable juices from concentrate and fruit purée, enriched with Vitamin C]	http://img.tesco.com/Groceries/pi/275/5414972109275/IDShot_90x90.jpg	V8 Fusion Passion Fruit Mango And Carrot 750Ml	1.89	76274711	0.252
30	0.233	G	200.0		True	Save 59p Was £1.59 Now £1.00	1	100G	[All butter cookies with sultanas, coconut, apricots, hazelnuts, sunflower seeds and pumpkin seeds., Finest Fruity Flapjack Cookies]	http://img.tesco.com/Groceries/pi/276/5052109810276/IDShot_90x90.jpg	Tesco Finest Fruity Flapjack Cookies 200G	1.0	70461643	0.5
31	0.517	G	500.0		True	Any 2 for £3.00	1	100G	[Yogurt with Fruit, Find out more at www.danoneactivia.co.uk.]	http://img.tesco.com/Groceries/pi/780/5060058331780/IDShot_90x90.jpg	Danone Activia Fig Yoghurt 4X125g	2.0	51156818	0.4
32	0.546	ML	500.0				1	100ML	[Still natural mineral water drink]	http://img.tesco.com/Groceries/pi/183/3057640373183/IDShot_90x90.jpg	Volvic Touch Of Fruit Lemon/Lime 500Ml	0.8	60835194	0.16
33	0.235	G	200.0		True	Any 2 for £1.50	1	100G	[Assorted fruit flavoured jelly beans.]	http://img.tesco.com/Groceries/pi/964/5052320529964/IDShot_90x90.jpg	Tesco Jelly Beans 200G	0.89	60991952	0.445
